V1,V2
NSDHL,ATP7B
SV2B,RAB8B
SV2B,GRAP
SV2B,EVI5
SV2B,CLTC
SV2B,CD2AP
SV2B,SLC35E1
SV2B,NAF1
SV2B,TUBB
SV2B,TRIP10
SV2B,ATP13A1
SV2B,SLC20A1
SV2B,SEC63
SV2B,HSD17B12
SV2B,ALG1
SV2B,TUBB2B
SV2B,SLC25A34
SV2B,ATP5H
SV2B,WASL
SV2B,SCD
SV2B,TTC39B
SV2B,CHCHD4
SV2B,WIPF1
SV2B,COQ2
SV2B,SLC13A4
SV2B,SLMAP
SV2B,ENSG00000206359
SV2B,C6orf15
SV2B,TTC39A
SV2B,ABCG8
SV2B,GOLPH3L
CAP2,ITSN1
CAP2,GRAP
CAP2,ENSG00000173366
CAP2,CAP1
CAP2,EPS15
CAP2,MYO1E
CAP2,MAPK7
CAP2,CAMKK1
CAP2,TRIP10
CAP2,DBNL
CAP2,EXOC5
CAP2,HIP1R
CAP2,TMEM30A
CAP2,WASL
CAP2,PFN4
CAP2,D2HGDH
CAP2,TRMT5
CAP2,WIPF1
CDK11A,RAB8B
CDK11A,EXOC2
CDK11A,GDI2
CDK11A,GDI1
CDK11A,USP7
CDK11A,TUBB
CDK11A,EXOC8
CDK11A,EXOC3
CDK11A,EXOC5
CDK11A,SEC61G
CDK11A,GRTP1
CDK11A,RAB1A
CDK11A,TUBB2B
CDK11A,EDEM1
CDK11A,PFN4
CDK11A,RABGEF1
CDK11A,SNAP23
VPS35,VCP
VPS35,SNX1
VPS35,CLTC
VPS35,RGL3
VPS35,GRTP1
VPS35,RAB6B
VPS35,HIP1R
VPS35,VPS29
VPS35,ANKZF1
VPS35,SNX3
VPS35,CHCHD4
VPS35,TRMT5
VPS35,VPS26B
VPS35,HDDC2
VPS35,VPS26A
IBA57,TUBB
IBA57,MOB1A
IBA57,CNOT3
IBA57,CNOT8
IBA57,CNOT2
IBA57,MOB1B
IBA57,TUBB2B
ARF1,AP1G1
ARF1,AP3D1
ARF1,GGA1
ARF1,GGA3
ARF1,ARHGAP21
ARF1,PIGT
ARF1,GOSR1
ARF1,GBF1
ARF1,ARFIP1
ARF1,ARFGAP1
ARF1,PTPLA
ARF1,PLEKHA8
ARF1,ATP8A1
ERN2,GRAP
ERN2,ALG10
ERN2,PIGK
ERN2,TMED2
ERN2,EXOC3
ERN2,TRIP10
ERN2,ALG5
ERN2,ATP13A1
ERN2,LPIN1
ERN2,PINK1-AS
ERN2,SEC63
ERN2,MAGT1
ERN2,ALG10B
ERN2,ALG8
ERN2,ALG9
ERN2,POMT2
ERN2,RER1
ERN2,SURF4
ERN2,NAPA
ERN2,ALG12
ERN2,SEC62
ERN2,SEL1L
ERN2,TMED10
ERN2,EPT1
ERN2,WASL
ERN2,SEC14L4
ERN2,SEC14L5
ERN2,FAXDC2
ERN2,CNIH4
ERN2,PEMT
ERN2,ALG6
ERN2,DNAJC5
ERN2,PGAP3
ERN2,PIGG
ERN2,PIGS
ERN2,SQLE
ERN2,SEC11A
ERN2,SEC22A
ERN2,ARFRP1
ERN2,UBE2G2
ERN2,ZFAND1
ERN2,ZSCAN5A
RAB8B,EXOC2
RAB8B,RAB5A
RAB8B,YIPF5
RAB8B,GDI2
RAB8B,GDI1
RAB8B,NPEPL1
RAB8B,STX16
RAB8B,CLTC
RAB8B,RABAC1
RAB8B,TUBB
RAB8B,EXOC8
RAB8B,EXOC3
RAB8B,TBC1D22A
RAB8B,REEP5
RAB8B,ATP13A1
RAB8B,EXOC5
RAB8B,STX5
RAB8B,GRTP1
RAB8B,RAB6B
RAB8B,SC5D
RAB8B,RAB7A
RAB8B,RAB1A
RAB8B,TUBB2B
RAB8B,SLC25A34
RAB8B,ATP5H
RAB8B,YIPF2
RAB8B,YIPF1
RAB8B,RAB11B
RAB8B,PFN4
RAB8B,TRAPPC3
RAB8B,YIF1A
RAB8B,YIF1B
RAB8B,SCD
RAB8B,CHCHD4
RAB8B,SNAP23
RAB8B,TBC1D8
ITPA,RRAGB
ITPA,ATP6V1F
ITPA,BLMH
ITPA,ATP6V1G1
ITSN1,SCAMP1
ITSN1,THG1L
ITSN1,EPN3
ITSN1,GRAP
ITSN1,ENSG00000173366
ITSN1,CAP1
ITSN1,ACTR3B
ITSN1,CLTC
ITSN1,EPS15
ITSN1,MYO1E
ITSN1,DBNL
ITSN1,UBE2R2
ITSN1,HIP1R
ITSN1,SNX5
ITSN1,WASL
ITSN1,PFN4
ITSN1,ENTHD1
ITSN1,D2HGDH
ITSN1,PICALM
ITSN1,WIPF1
ITSN1,SNAP23
ITSN1,ATP8A1
SCAMP1,EPS15
SCAMP1,SLC9A7
SCAMP1,SCAMP2
SCAMP1,SCAMP3
SCAMP1,SNAP23
SCAMP1,SYNRG
THG1L,NPEPL1
THG1L,STX16
THG1L,FAXDC2
THG1L,RQCD1
THG1L,TRMT10A
THG1L,SNAP23
THG1L,TRAPPC10
THG1L,ELMOD1
EPN3,ARHGAP12
EPN3,CLTC
EPN3,EPS15
EPN3,FHL1
EPN3,HIP1R
EPN3,SPATA13
EPN3,WASL
EPN3,OSBPL5
EPN3,ENTHD1
EPN3,ASMTL
GRAP,ENSG00000173366
GRAP,CAP1
GRAP,ESX1
GRAP,CLTC
GRAP,DIAPH1
GRAP,EPS15
GRAP,TRIP10
GRAP,CYP51A1
GRAP,ATP13A1
GRAP,DBNL
GRAP,UBE2R2
GRAP,STX5
GRAP,ENSG00000198641
GRAP,PCSK7
GRAP,RAB7A
GRAP,HIP1R
GRAP,SACM1L
GRAP,WASL
GRAP,PFN4
GRAP,D2HGDH
GRAP,TRMT10A
GRAP,UNC50
GRAP,WIPF1
GRAP,SEC22A
ENSG00000173366,CAP1
ENSG00000173366,ACTR3B
ENSG00000173366,KRT36
ENSG00000173366,DBNL
ENSG00000173366,WASL
ENSG00000173366,PFN4
ENSG00000173366,D2HGDH
ENSG00000173366,ELOVL1
ENSG00000173366,WIPF1
EXOC2,GDI2
EXOC2,GDI1
EXOC2,TUBB
EXOC2,MAPK7
EXOC2,EXOC8
EXOC2,EXOC3
EXOC2,EXOC5
EXOC2,SEC61G
EXOC2,RAB1A
EXOC2,TUBB2B
EXOC2,SMG1
EXOC2,SEC14L4
EXOC2,SEC14L5
EXOC2,PICALM
EXOC2,RABGEF1
EXOC2,SNAP23
RAB5A,YIPF5
RAB5A,GDI2
RAB5A,GDI1
RAB5A,VPS45
RAB5A,AP1G1
RAB5A,CLTC
RAB5A,RABAC1
RAB5A,RCE1
RAB5A,TBC1D22A
RAB5A,ATP13A1
RAB5A,GGA1
RAB5A,GGA2
RAB5A,GRTP1
RAB5A,RAB6B
RAB5A,VPS11
RAB5A,GGA3
RAB5A,ENTPD6
RAB5A,POMT2
RAB5A,RAB7A
RAB5A,RAB1A
RAB5A,HIP1R
RAB5A,VPS18
RAB5A,MON1A
RAB5A,MON2
RAB5A,SMAP1
RAB5A,YIPF2
RAB5A,YIPF1
RAB5A,RAB11B
RAB5A,VPS16
RAB5A,FAXDC2
RAB5A,YIF1A
RAB5A,YIF1B
RAB5A,PIGG
RAB5A,RQCD1
RAB5A,COG6
RAB5A,WDR45
RAB5A,CHML
RAB5A,RABEP1
RAB5A,AP1G2
RAB5A,RABGEF1
RAB5A,VPS41
RAB5A,ZFYVE20
YIPF5,GDI2
YIPF5,GDI1
YIPF5,SNX1
YIPF5,RABAC1
YIPF5,REEP5
YIPF5,RAB6B
YIPF5,HSD17B12
YIPF5,RAB7A
YIPF5,RAB1A
YIPF5,ARFGAP1
YIPF5,YIPF2
YIPF5,YIPF1
YIPF5,RAB11B
YIPF5,STX10
YIPF5,SNX3
YIPF5,YIF1A
YIPF5,YIF1B
YIPF5,SLC2A13
CRAT,KIN
CRAT,NAF1
CRAT,PRKAA2
CRAT,ABCG8
GDI2,GDI1
GDI2,EXOC3
GDI2,EXOC5
GDI2,RAB6B
GDI2,RAB7A
GDI2,RAB1A
GDI2,NCAPD2
GDI2,RAB11B
GDI2,RAB9A
GDI2,RAB4A
GDI2,DHDH
GDI1,EXOC3
GDI1,EXOC5
GDI1,RAB6B
GDI1,RAB7A
GDI1,RAB1A
GDI1,NCAPD2
GDI1,RAB11B
GDI1,RAB4A
GDI1,DHDH
VCP,CKS2
VCP,DIAPH1
VCP,TUBB
VCP,RGL3
VCP,UBE2R2
VCP,STX5
VCP,MRM1
VCP,FHL1
VCP,DERL2
VCP,MON2
VCP,SEL1L
VCP,RASA4
VCP,TMEM87B
VCP,NPLOC4
VCP,TUBB2B
VCP,AFG3L2
VCP,UFD1L
VCP,UBE2J2
VCP,VPS29
VCP,GPI
VCP,UBE4B
VCP,ANKZF1
VCP,FAF2
VCP,COG6
VCP,PIGS
VCP,TOMM34
VCP,TUBG2
VCP,FZR1
VCP,UBE2G2
VCP,UBXN1
VCP,UBXN7
VCP,ZFAND1
CCT7,DIAPH1
CCT7,TUBB
CCT7,ENSG00000186979
CCT7,TUBB2B
CCT7,PDCL2
CCT7,ENSG00000179801
NPEPL1,STX16
NPEPL1,ARHGAP12
NPEPL1,VPS45
NPEPL1,RABAC1
NPEPL1,RCE1
NPEPL1,VAMP4
NPEPL1,TMED2
NPEPL1,ENSG00000179036
NPEPL1,AP3D1
NPEPL1,TRIP10
NPEPL1,ATP13A1
NPEPL1,STX5
NPEPL1,RAB6B
NPEPL1,MAGT1
NPEPL1,AP3S1
NPEPL1,ENTPD6
NPEPL1,ENSG00000198641
NPEPL1,PCSK7
NPEPL1,RER1
NPEPL1,ZDHHC17
NPEPL1,RAB1A
NPEPL1,TRAPPC2
NPEPL1,NAPA
NPEPL1,VPS18
NPEPL1,MON2
NPEPL1,GOSR1
NPEPL1,ENSG00000213764
NPEPL1,SACM1L
NPEPL1,ARFGAP1
NPEPL1,VTI1A
NPEPL1,YKT6
NPEPL1,SCFD1
NPEPL1,STX12
NPEPL1,TVP23B
NPEPL1,DOPEY2
NPEPL1,HPS4
NPEPL1,PQLC1
NPEPL1,RAB11B
NPEPL1,SEC14L4
NPEPL1,SEC14L5
NPEPL1,SFT2D3
NPEPL1,SLC25A25
NPEPL1,SOX1
NPEPL1,STX10
NPEPL1,TRAPPC5
NPEPL1,CNIH4
NPEPL1,CTDNEP1
NPEPL1,VPS53
NPEPL1,PEMT
NPEPL1,PGAP3
NPEPL1,PIGG
NPEPL1,COG6
NPEPL1,ARFRP1
NPEPL1,TRAPPC6B
NPEPL1,TMEM64
NPEPL1,ATP8A1
NPEPL1,DDI2
STX16,ARHGAP12
STX16,VPS45
STX16,RABAC1
STX16,RCE1
STX16,VAMP4
STX16,TMED2
STX16,ENSG00000179036
STX16,AP3D1
STX16,TRIP10
STX16,ATP13A1
STX16,STX5
STX16,RAB6B
STX16,MAGT1
STX16,AP3S1
STX16,ENTPD6
STX16,ENSG00000198641
STX16,PCSK7
STX16,RER1
STX16,ZDHHC17
STX16,RAB1A
STX16,TRAPPC2
STX16,NAPA
STX16,VPS18
STX16,MON2
STX16,GOSR1
STX16,ENSG00000213764
STX16,SACM1L
STX16,ARFGAP1
STX16,VTI1A
STX16,YKT6
STX16,SCFD1
STX16,STX12
STX16,TVP23B
STX16,DOPEY2
STX16,HPS4
STX16,PQLC1
STX16,RAB11B
STX16,SEC14L4
STX16,SEC14L5
STX16,SFT2D3
STX16,SOX1
STX16,STX10
STX16,TRAPPC5
STX16,CNIH4
STX16,CTDNEP1
STX16,VPS53
STX16,PEMT
STX16,PGAP3
STX16,PIGG
STX16,COG6
STX16,STX6
STX16,ARFRP1
STX16,TRAPPC6B
STX16,TMEM64
STX16,ATP8A1
STX16,DDI2
NCS1,DCP1A
NCS1,PCSK9
NCS1,SGK2
NCS1,TRAPPC10
NCS1,ASMTL
ALG10,PIGK
ALG10,PINK1-AS
ALG10,MAGT1
ALG10,ALG8
ALG10,PEMT
MAP1A,AP1G1
MAP1A,TUBB
MAP1A,WDFY3
MAP1A,ENSG00000215697
MAP1A,ATG3
MAP1A,MAP1LC3B
MAP1A,UPF2
MAP1A,ATG4B
MAP1A,ATG7
PIGK,RABAC1
PIGK,SLC35E1
PIGK,CYP51A1
PIGK,ALG5
PIGK,REEP5
PIGK,ATP13A1
PIGK,SRPRB
PIGK,ALG10B
PIGK,ENSG00000198641
PIGK,POMT2
PIGK,HSD17B12
PIGK,PIGT
PIGK,SURF4
PIGK,GPAA1
PIGK,ALG12
PIGK,PIGF
PIGK,ALG1
PIGK,MON2
PIGK,GOSR1
PIGK,SEL1L
PIGK,SACM1L
PIGK,ATP6V0B
PIGK,PIGO
PIGK,YIPF2
PIGK,YIPF1
PIGK,FAXDC2
PIGK,ELOVL5
PIGK,ALG6
PIGK,ELOVL6
PIGK,PGAP1
PIGK,PGAP3
PIGK,PIGG
PIGK,PIGC
PIGK,COG6
PIGK,PIGS
PIGK,PIGU
PIGK,ARFRP1
PIGK,SLC9A6
KDM6A,ENSG00000100931
KDM6A,PRKAA2
KDM6A,PRKAG2
ENSG00000100931,CHMP6
ENSG00000100931,TUBB
ENSG00000100931,PCSK7
ENSG00000100931,CHMP3
ENSG00000100931,TUBB2B
ENSG00000100931,SACM1L
ENSG00000100931,CHMP2A
KDSR,NAF1
ARHGAP12,VPS45
ARHGAP12,RAP1B
ARHGAP12,ENSG00000176276
ARHGAP12,FHL1
ARHGAP12,SPATA13
ARHGAP12,HSD17B4
ARHGAP12,ENTHD1
CAP1,EPS15
CAP1,MYO1E
CAP1,MAPK7
CAP1,CAMKK1
CAP1,TRIP10
CAP1,DBNL
CAP1,EXOC5
CAP1,HIP1R
CAP1,TMEM30A
CAP1,WASL
CAP1,PFN4
CAP1,D2HGDH
CAP1,TRMT5
CAP1,WIPF1
ESX1,DIAPH1
ESX1,MYO1E
ESX1,TUBB
ESX1,PRKAA2
ESX1,TRIP10
ESX1,HIP1R
ESX1,TUBB2B
ESX1,WASL
ESX1,UFD1L
ESX1,UNC50
ESX1,WIPF1
ESX1,ATAD1
ESX1,CTSD
EVI5,CD2AP
EVI5,RAB1A
EVI5,GFM2
EVI5,HINT1
EVI5,POR
EVI5,RABEP1
EVI5,UBE2G2
EVI5,FBXO5
MSI1,TUBB
MSI1,UPF2
MSI1,TUBB2B
MSI1,SACM1L
MSI1,SLC25A34
SNX1,CLTC
SNX1,EPN2
SNX1,RAB6B
SNX1,SC5D
SNX1,CNOT2
SNX1,ALG12
SNX1,SLC11A2
SNX1,WASL
SNX1,VPS29
SNX1,YIF1A
SNX1,YIF1B
SNX1,CHCHD4
SNX1,VPS26B
SNX1,ARFRP1
SNX1,VPS26A
TOMM40,TUBB
TOMM40,TOMM22
TOMM40,TUBB2B
TOMM40,TIMM44
TOMM40,YME1L1
TOMM40,CHCHD4
TOMM40,TIMM17B
TOMM40,TOMM7
TOMM40,TOMM70A
VPS45,VAMP4
VPS45,ENSG00000179036
VPS45,CNOT8
VPS45,VPS11
VPS45,HIP1R
VPS45,TAMM41
VPS45,NAPA
VPS45,VPS18
VPS45,CNOT6
VPS45,VTI1A
VPS45,YKT6
VPS45,SCFD1
VPS45,STX12
VPS45,STX10
VPS45,VPS16
VPS45,FMO5
VPS45,FMO6P
VPS45,ZFYVE20
ENSG00000206214,ENSG00000112478
ENSG00000206214,AP3D1
ENSG00000206214,CNOT8
ENSG00000206214,RAB6B
ENSG00000206214,SC5D
ENSG00000206214,AP3S1
ENSG00000206214,ENTPD6
ENSG00000206214,ENSG00000198641
ENSG00000206214,POMT2
ENSG00000206214,RER1
ENSG00000206214,HIP1R
ENSG00000206214,CNOT6
ENSG00000206214,ENSG00000206286
ENSG00000206214,STX10
ENSG00000206214,CTDNEP1
ENSG00000206214,VPS53
ENSG00000206214,PIGG
ENSG00000206214,COG6
ENSG00000206214,CLCN5
ENSG00000206214,TRAPPC6B
ENSG00000206214,SVOPL
ENSG00000112478,AP3D1
ENSG00000112478,CNOT8
ENSG00000112478,RAB6B
ENSG00000112478,SC5D
ENSG00000112478,AP3S1
ENSG00000112478,ENTPD6
ENSG00000112478,ENSG00000198641
ENSG00000112478,POMT2
ENSG00000112478,RER1
ENSG00000112478,HIP1R
ENSG00000112478,CNOT6
ENSG00000112478,ENSG00000206286
ENSG00000112478,STX10
ENSG00000112478,CTDNEP1
ENSG00000112478,VPS53
ENSG00000112478,PIGG
ENSG00000112478,COG6
ENSG00000112478,CLCN5
ENSG00000112478,TRAPPC6B
ENSG00000112478,SVOPL
ACTR3B,DIAPH1
ACTR3B,MYO1E
ACTR3B,TUBB
ACTR3B,DBNL
ACTR3B,HSD17B12
ACTR3B,TUBB2B
ACTR3B,WASL
ACTR3B,TMEM63A
KIF11,TUBB
KIF11,TUBB2B
AP1G1,M6PR
AP1G1,CLTC
AP1G1,TUBB
AP1G1,AP3D1
AP1G1,EPN2
AP1G1,TUBB2B
AP1G1,NECAP2
AP1G1,GPI
AP1G1,PACS1
AP1G1,DNER
AP1G1,RABEP1
AP1G1,RABGEF1
AP1G1,SYNRG
AP1G1,UBE2G2
AP1G1,NECAP1
AP1G1,AP1AR
COG2,COG3
COG2,COG8
COG2,COG4
COG2,COG1
COG2,COG6
COG2,COG5
COG2,COG7
M6PR,GGA1
M6PR,GGA2
M6PR,PLIN3
M6PR,GGA3
KIF20A,RAB6B
ARF3,GGA1
ARF3,GGA2
ARF3,GGA3
ARF3,ARFIP1
DNPEP,KRT36
DNPEP,DBNL
ENSG00000206304,ENSG00000186979
ENSG00000206304,ENSG00000179801
CHMP6,CNOT8
CHMP6,CHMP3
CHMP6,CNOT6
CHMP6,RAB17
ENSG00000206409,ENSG00000186979
ENSG00000206409,ENSG00000179801
SPCS3,ATP13A1
SPCS3,FAM96B
SPCS3,TMED10
SPCS3,GLTSCR2
SPCS3,SCD
SPCS3,SEC11A
SPCS3,FZR1
RRN3,NAF1
RRN3,TUBB
RRN3,CTU2
RRN3,TUBB2B
ALG2,ALG1
ALG2,UBE2G2
CKS2,EPS15
CKS2,TUBB
CKS2,RGL3
CKS2,STK38L
CKS2,MAPK7
CKS2,EXOC8
CKS2,MOB1A
CKS2,RAB6B
CKS2,FHL1
CKS2,MOB1B
CKS2,MON1A
CKS2,TUBB2B
CKS2,CDC16
CKS2,CDC27
CKS2,USP39
CKS2,SEC22A
CKS2,FZR1
CKS2,TFF1
CKS2,UBE2G2
CKS2,CHRNB4
CKS2,CHRNA3
CLTC,EPS15
CLTC,TUBB
CLTC,VAMP4
CLTC,ENSG00000179036
CLTC,EXOC3
CLTC,EPN2
CLTC,TRIP10
CLTC,ATP13A1
CLTC,DBNL
CLTC,GGA1
CLTC,GGA2
CLTC,GGA3
CLTC,PCSK7
CLTC,RAB7A
CLTC,METTL2B
CLTC,HIP1R
CLTC,METTL2A
CLTC,ENSG00000136112
CLTC,SNX5
CLTC,TUBB2B
CLTC,SLC25A34
CLTC,ATP5H
CLTC,TMEM30A
CLTC,WASL
CLTC,STX12
CLTC,ENTHD1
CLTC,PICALM
CLTC,SCD
CLTC,NCALD
CLTC,CHCHD4
CLTC,WIPF1
CLTC,AP3B2
CLTC,ATP8A1
CLTC,CLTB
CLTC,ARMCX3
CD2AP,DBNL
CD2AP,HIP1R
CD2AP,WASL
CD2AP,UFD1L
CD2AP,TTC39B
CD2AP,RAB4A
CD2AP,TTC39A
CD2AP,ENSG00000206269
CD2AP,ENSG00000206378
CD2AP,GPN2
COG3,TUBB
COG3,STX5
COG3,RAB1A
COG3,COG8
COG3,GOSR1
COG3,SEL1L
COG3,TUBB2B
COG3,YKT6
COG3,SCFD1
COG3,COG4
COG3,COG1
COG3,COG6
COG3,SEC22A
COG3,COG5
COG3,UBE2G2
COG3,BET1
COG3,COG7
DIAPH1,MYO1E
DIAPH1,TUBB
DIAPH1,VAMP4
DIAPH1,ENSG00000179036
DIAPH1,MAPK7
DIAPH1,UBE2R2
DIAPH1,EXOC5
DIAPH1,GRTP1
DIAPH1,RAB6B
DIAPH1,SC5D
DIAPH1,CTU2
DIAPH1,FHL1
DIAPH1,HIP1R
DIAPH1,GPAA1
DIAPH1,ATP6V0A1
DIAPH1,MON2
DIAPH1,RASA4
DIAPH1,TMEM87B
DIAPH1,NPLOC4
DIAPH1,TUBB2B
DIAPH1,ATP5H
DIAPH1,COG4
DIAPH1,UFD1L
DIAPH1,GPI
DIAPH1,SYT6
DIAPH1,ANKZF1
DIAPH1,PFN4
DIAPH1,NUBP2
DIAPH1,PDCL2
DIAPH1,ATP6V1F
DIAPH1,SQLE
DIAPH1,SEC11A
DIAPH1,ATP6V1G1
DIAPH1,SIGMAR1
DIAPH1,ATP8A1
DIAPH1,DHDDS
EPS15,MYO1E
EPS15,NAF1
EPS15,TUBB
EPS15,RGL3
EPS15,MAPK7
EPS15,EPN2
EPS15,TRIP10
EPS15,DBNL
EPS15,MRM1
EPS15,RAB7A
EPS15,HIP1R
EPS15,TUBB2B
EPS15,WASL
EPS15,DCP1A
EPS15,ENTHD1
EPS15,PICALM
EPS15,PITRM1
EPS15,RABGEF1
MYO1E,TUBB
MYO1E,PRKAA2
MYO1E,LARS2
MYO1E,TRIP10
MYO1E,DBNL
MYO1E,TUBB2B
MYO1E,AFG3L2
MYO1E,TMEM30A
MYO1E,ENSG00000205918
MYO1E,WASL
MYO1E,WIPF1
RABAC1,ENSG00000179036
RABAC1,TBC1D22A
RABAC1,REEP5
RABAC1,STX5
RABAC1,RAB6B
RABAC1,ENSG00000198641
RABAC1,RAB7A
RABAC1,MAP7D2
RABAC1,RAB1A
RABAC1,MON2
RABAC1,SLC7A14
RABAC1,SLC7A4
RABAC1,TIMM44
RABAC1,RAB11B
RABAC1,STX10
RABAC1,CTDNEP1
RABAC1,YIF1A
RABAC1,YIF1B
RABAC1,PEMT
RABAC1,ELOVL6
RABAC1,RAB17
RABAC1,RAB4A
RABAC1,ENTPD7
RABAC1,SIGMAR1
RABAC1,TRAPPC6B
RABAC1,ATP8A1
SLC35E1,TUBB
SLC35E1,SEC63
SLC35E1,RAB1A
SLC35E1,NAPA
SLC35E1,TUBB2B
SLC35E1,TMEM63A
SLC35E1,SEC22A
SLC35E1,UBE2G2
SLC35E1,UBXN1
USP7,TUBB
USP7,STK38L
USP7,CAMKK1
USP7,SRPK2
USP7,TUBB2B
USP7,EDEM1
USP7,TMEM63A
USP7,HERPUD1
USP7,FZR1
NAF1,TUBB
NAF1,LARS2
NAF1,TRIP10
NAF1,CYP3A43
NAF1,CYP3A5
NAF1,CYP4F2
NAF1,MEIS3P2
NAF1,SLC35D3
NAF1,TUBB2B
NAF1,SLC25A34
NAF1,ATP5H
NAF1,SLC7A14
NAF1,SLC7A4
NAF1,DCP1A
NAF1,ABCG2
NAF1,ARFGAP1
NAF1,COX11
NAF1,ERMP1
NAF1,OSBP
NAF1,PIGO
NAF1,SCYL1
NAF1,TIMM44
NAF1,YIPF2
NAF1,UBE3D
NAF1,YIPF1
NAF1,PIGU
NAF1,RABGEF1
NAF1,WIPF1
NAF1,SLC13A4
NAF1,TRAPPC10
NAF1,ABCG8
NAF1,DHDDS
TUBB,ANAPC10
TUBB,RGL3
TUBB,TMED2
TUBB,PRKAA2
TUBB,EXOC8
TUBB,EXOC3
TUBB,SLC25A28
TUBB,CYP51A1
TUBB,LIG1
TUBB,ATP13A1
TUBB,ENSG00000186979
TUBB,EXOC5
TUBB,LPIN1
TUBB,CNOT8
TUBB,RAB6B
TUBB,ATG4B
TUBB,ARHGAP21
TUBB,PIGT
TUBB,CTU2
TUBB,CNOT2
TUBB,METTL2B
TUBB,MCUR1
TUBB,SURF4
TUBB,MDP1
TUBB,USP30
TUBB,CBWD5
TUBB,UCKL1
TUBB,METTL2A
TUBB,ENSG00000136112
TUBB,ATP6V0A1
TUBB,ALG12
TUBB,MON2
TUBB,RASA4
TUBB,TMED10
TUBB,TMEM87B
TUBB,NPLOC4
TUBB,SLC25A34
TUBB,ATP5H
TUBB,CDC16
TUBB,CNOT6
TUBB,AFG3L2
TUBB,DCP1A
TUBB,YKT6
TUBB,COG4
TUBB,RABEPK
TUBB,CDC27
TUBB,SNX30
TUBB,FPGS
TUBB,PQLC1
TUBB,GPI
TUBB,SYT6
TUBB,VPS33A
TUBB,NPRL2
TUBB,FAXDC2
TUBB,CBWD1
TUBB,CBWD2
TUBB,CBWD6
TUBB,SNX8
TUBB,PDCL2
TUBB,ABHD4
TUBB,PIGG
TUBB,RQCD1
TUBB,COG6
TUBB,PIGS
TUBB,SCD
TUBB,SQLE
TUBB,NCALD
TUBB,CHCHD4
TUBB,SFXN5
TUBB,ENSG00000179801
TUBB,WIPF1
TUBB,TUBG2
TUBB,RWDD1
TUBB,SLC13A4
TUBB,SLC25A29
TUBB,SLC35F5
TUBB,CTSD
TUBB,DHDH
TUBB,TUBA1C
TUBB,ASCL2
TUBB,ARL8B
TUBB,DRG2
TUBB,CBWD3
TUBB,ABCG8
TUBB,CRLS1
TUBB,DHDDS
KPTN,PKIG
KPTN,RAB25
PKIG,RAB25
ANAPC10,RAB7A
ANAPC10,TUBB2B
ANAPC10,CDC16
ANAPC10,CDC27
ANAPC10,HTATIP2
ANAPC10,ANAPC11
ANAPC10,FZR1
ANAPC10,ANAPC4
RAP1B,RGL3
RAP1B,FHL1
RAP1B,PRKAG2
RAP1B,RASA4
RAP1B,SPATA13
RCE1,RAB6B
RCE1,ENSG00000198641
RCE1,GOSR1
RCE1,CNIH4
RCE1,COG6
RCE1,SEC22A
RGL3,STK38L
RGL3,ENSG00000176276
RGL3,MOB1A
RGL3,DBNL
RGL3,MOB1B
RGL3,TUBB2B
RGL3,SLC36A1
RGL3,ATP5H
RGL3,DCP1A
RGL3,SCFD1
RGL3,VPS29
RGL3,ANKZF1
RGL3,CHCHD4
RGL3,FZR1
STK38L,MOB1A
STK38L,UBE2R2
STK38L,CNOT3
STK38L,MOB1B
STK38L,GOSR1
STK38L,ELAC2
STK38L,FZR1
VAMP4,ENSG00000179036
VAMP4,STX5
VAMP4,NAPA
VAMP4,GOSR1
VAMP4,ARFGAP1
VAMP4,VTI1A
VAMP4,YKT6
VAMP4,SCFD1
VAMP4,STX12
VAMP4,SNX30
VAMP4,NIT2
VAMP4,STX10
VAMP4,PACS1
VAMP4,ELOVL5
VAMP4,STX6
VAMP4,SNAP23
VAMP4,SEC22A
VAMP4,BET1
VAMP4,DDI2
TMED2,ALG5
TMED2,SEC61G
TMED2,STX5
TMED2,NDUFAB1
TMED2,SRPRB
TMED2,POMT2
TMED2,HSD17B12
TMED2,TRAPPC2
TMED2,SURF4
TMED2,ALG1
TMED2,TMED10
TMED2,ENSG00000213764
TMED2,TUBB2B
TMED2,EPT1
TMED2,ARFGAP1
TMED2,YIPF2
TMED2,YIPF1
TMED2,COG4
TMED2,FAXDC2
TMED2,CNIH4
TMED2,ELOVL5
TMED2,SIGMAR1
TMED2,SEC22A
TMED2,ATP7B
ENSG00000176276,FHL1
ENSG00000176276,PRKAG2
ENSG00000176276,RASA4
ENSG00000176276,SPATA13
ENSG00000179036,STX5
ENSG00000179036,NAPA
ENSG00000179036,VAPA
ENSG00000179036,GOSR1
ENSG00000179036,ARFGAP1
ENSG00000179036,VTI1A
ENSG00000179036,YKT6
ENSG00000179036,SCFD1
ENSG00000179036,STX12
ENSG00000179036,SNX30
ENSG00000179036,NIT2
ENSG00000179036,STX10
ENSG00000179036,ELOVL5
ENSG00000179036,DNAJC5
ENSG00000179036,SNAP23
ENSG00000179036,SEC22A
ENSG00000179036,STX11
ENSG00000179036,BET1
ENSG00000179036,DDI2
MAPK7,CYP51A1
MAPK7,UBE2R2
MAPK7,RAB6B
MAPK7,LSS
MAPK7,GGA3
MAPK7,ALG8
MAPK7,ARHGAP21
MAPK7,PIGT
MAPK7,PIGF
MAPK7,SACM1L
MAPK7,RABEPK
MAPK7,PFN4
MAPK7,PIGU
MAPK7,POR
