V1,V2
OGT,SUMO1
OGT,PPP1R10
OGT,ENSG00000206489
OGT,CENPV
OGT,BCKDK
OGT,ZNF174
OGT,ZNF462
OGT,ZNF768
OGT,ZNF687
OGT,SETD1A
OGT,IFIT3
OGT,SNAP91
OGT,TRAK1
PARP12,STOM
PARP12,ZMYND11
PARP12,ZNF106
PARP12,RBAK
PARP12,RSBN1
PARP12,ZNF317
PARP12,ZNF362
PARP12,ZNF592
PARP12,ZSCAN12
PARP12,ENSG00000206407
PARP12,SPTLC2
PARP12,BCL6
PARP12,HDAC4
PARP12,MAPK8IP3
PARP12,ARHGAP35
PARP12,LSM1
PARP12,ATF7
PARP12,RREB1
PARP12,SAE1
PARP12,KDM2A
PARP12,ARNT2
PARP12,CSMD1
PARP12,DNAH9
PARP12,HDAC9
PARP12,HELZ2
PARP12,DROSHA
PARP12,EHMT1
PARP12,EIF2AK3
PARP12,ELF1
PARP12,ERCC5
PARP12,HDAC5
PARP12,HSF4
PARP12,IDI2
PARP12,KIF13B
PARP12,LPAR4
PARP12,MTMR6
PARP12,NCOR2
PARP12,NKRF
PARP12,HNF1A
PARP12,SPEN
PARP12,TNFRSF8
PARP12,TRAF3IP3
PARP12,OSR1
PARP12,PCDH9
PARP12,POU2F3
PARP12,UTP6
PARP12,WDR35
PARP12,YY1
PARP12,ZMYND8
PARP12,KMT2B
PARP12,ARID1A
PARP12,OSBPL1A
PARP12,SMO
PARP12,PANX3
PARP12,SENP7
PARP12,WNK4
PARP12,PPAP2B
PARP12,LPAR2
PARP12,CACNA1A
PARP12,WNT16
PARP12,BEND3
PARP12,E2F3
PARP12,DHX30
PARP12,TRIB3
PARP12,SUMO1
PARP12,PPARGC1A
PARP12,EBF1
PARP12,EPHB6
PARP12,BCL11A
PARP12,ZNF443
PARP12,PPP1R10
PARP12,ENSG00000206489
PARP12,CENPV
PARP12,BCKDK
PARP12,ZNF174
PARP12,ZNF462
PARP12,ZNF768
PARP12,ZNF687
GSC,SMAD2
GSC,SMAD3
GSC,TTLL9
GSC,MSS51
GSC,RNASEH2B
GSC,BARX1
GSC,HDAC3
GSC,FOXA2
GSC,TLE4
GSC,CAPN15
GSC,HDAC11
GSC,GIGYF1
GSC,DUOXA1
LHX1,ISL1
LHX1,LDB2
LHX1,GLI2
LHX1,RLIM
LHX1,CCNG2
LHX1,FOXA2
LHX1,ENSG00000212862
LHX1,TMEM203
LHX1,CAPN15
LHX1,DRGX
LHX1,TTLL5
LHX1,hsa-miR-3143
STOM,ZMYND11
STOM,ZNF106
STOM,RBAK
STOM,RSBN1
STOM,ZNF317
STOM,ZNF362
STOM,ZNF592
STOM,ZSCAN12
STOM,ENSG00000206407
STOM,CUL2
STOM,RREB1
STOM,SUMO3
STOM,NCOR2
STOM,MEIS1
STOM,LRPAP1
STOM,ARID1B
STOM,PBXIP1
STOM,MCAT
STOM,FAM98A
STOM,ASCC3
STOM,BEND3
STOM,RBM33
STOM,DDB2
STOM,NUFIP2
STOM,CLK3
STOM,DHX30
STOM,HELZ
STOM,SUMO1
STOM,PPP1R10
STOM,ENSG00000206489
STOM,CENPV
STOM,BCKDK
STOM,ZNF174
STOM,ZNF462
STOM,ZNF768
STOM,ZNF687
STOM,SLC2A1
STOM,SUMO4
STOM,LANCL1
WWP1,NOTCH1
WWP1,NUDT6
WWP1,UBE2E3
WWP1,UBE2D2
WWP1,UBE2D3
WWP1,UBE2E1
WWP1,UBE2E2
WWP1,DLL1
WWP1,PAX6
WWP1,KLF2
WWP1,SUCLG2
WWP1,DTX4
WWP1,NFE2
WWP1,SMAD5
WWP1,UBE2D1
WWP1,RNF11
ZMYND11,ZNF106
ZMYND11,RBAK
ZMYND11,RSBN1
ZMYND11,ZNF317
ZMYND11,ZNF362
ZMYND11,ZNF592
ZMYND11,ZSCAN12
ZMYND11,ENSG00000206407
ZMYND11,SMAD2
ZMYND11,RREB1
ZMYND11,NCOR1
ZMYND11,BEND3
ZMYND11,ZHX1
ZMYND11,ETS2
ZMYND11,DHX30
ZMYND11,SUMO1
ZMYND11,PPP1R10
ZMYND11,ENSG00000206489
ZMYND11,CENPV
ZMYND11,BCKDK
ZMYND11,ZNF174
ZMYND11,ZNF462
ZMYND11,ZNF768
ZMYND11,ZNF687
ZMYND11,C11orf30
ZMYND11,hsa-miR-421
ZNF106,RBAK
ZNF106,RSBN1
ZNF106,ZNF317
ZNF106,ZNF362
ZNF106,ZNF592
ZNF106,ZSCAN12
ZNF106,ENSG00000206407
ZNF106,RREB1
ZNF106,SUMO3
ZNF106,NCOR2
ZNF106,MEIS1
ZNF106,LRPAP1
ZNF106,ARID1B
ZNF106,PBXIP1
ZNF106,SKIL
ZNF106,MCAT
ZNF106,FAM98A
ZNF106,ASCC3
ZNF106,BEND3
ZNF106,RBM33
ZNF106,DDB2
ZNF106,NUFIP2
ZNF106,CLK3
ZNF106,DHX30
ZNF106,HELZ
ZNF106,SUMO1
ZNF106,PPP1R10
ZNF106,ENSG00000206489
ZNF106,CENPV
ZNF106,BCKDK
ZNF106,ZNF174
ZNF106,ZNF462
ZNF106,ZNF768
ZNF106,ZNF687
ZNF106,SUMO4
ZNF106,hsa-miR-3143
RBAK,RSBN1
RBAK,ZNF317
RBAK,ZNF362
RBAK,ZNF592
RBAK,ZSCAN12
RBAK,ENSG00000206407
RBAK,RREB1
RBAK,BEND3
RBAK,DHX30
RBAK,SUMO1
RBAK,PPP1R10
RBAK,ENSG00000206489
RBAK,CENPV
RBAK,BCKDK
RBAK,ZNF174
RBAK,ZNF462
RBAK,ZNF768
RBAK,ZNF687
RBAK,RNF11
RBAK,RNF216
RBAK,hsa-miR-1290
RSBN1,ZNF317
RSBN1,ZNF362
RSBN1,ZNF592
RSBN1,ZSCAN12
RSBN1,ENSG00000206407
RSBN1,RREB1
RSBN1,BEND3
RSBN1,DHX30
RSBN1,SUMO1
RSBN1,PPP1R10
RSBN1,ENSG00000206489
RSBN1,CENPV
RSBN1,BCKDK
RSBN1,ZNF174
RSBN1,ZNF462
RSBN1,ZNF768
RSBN1,ZNF687
KANSL1,KAT8
KANSL1,ASH2L
KANSL1,PELP1
KANSL1,SMAD3
KANSL1,CDC5L
KANSL1,TRAF3IP1
KANSL1,KMT2A
KANSL1,RNASEK-C17orf49
KANSL1,RNF2
KANSL1,SENP3
KAT8,ASH2L
KAT8,PELP1
KAT8,KMT2A
KAT8,RNASEK-C17orf49
KAT8,RNF2
KAT8,SENP3
KAT8,ESRRA
ZNF317,ZNF362
ZNF317,ZNF592
ZNF317,ZSCAN12
ZNF317,ENSG00000206407
ZNF317,RREB1
ZNF317,BEND3
ZNF317,DHX30
ZNF317,SUMO1
ZNF317,PPP1R10
ZNF317,ENSG00000206489
ZNF317,CENPV
ZNF317,BCKDK
ZNF317,ZNF174
ZNF317,ZNF462
ZNF317,ZNF768
ZNF317,ZNF687
ZNF362,ZNF592
ZNF362,ZSCAN12
ZNF362,ENSG00000206407
ZNF362,RREB1
ZNF362,BEND3
ZNF362,DHX30
ZNF362,SUMO1
ZNF362,PPP1R10
ZNF362,ENSG00000206489
ZNF362,CENPV
ZNF362,BCKDK
ZNF362,ZNF174
ZNF362,ZNF462
ZNF362,ZNF768
ZNF362,ZNF687
ZNF592,ZSCAN12
ZNF592,ENSG00000206407
ZNF592,RREB1
ZNF592,SMAD9
ZNF592,BEND3
ZNF592,DHX30
ZNF592,SUMO1
ZNF592,PPP1R10
ZNF592,ENSG00000206489
ZNF592,CENPV
ZNF592,BCKDK
ZNF592,ZNF174
ZNF592,ZNF462
ZNF592,ZNF768
ZNF592,ZNF687
ZNF592,hsa-miR-1254
ZSCAN12,ENSG00000206407
ZSCAN12,RREB1
ZSCAN12,BEND3
ZSCAN12,DHX30
ZSCAN12,SUMO1
ZSCAN12,PPP1R10
ZSCAN12,ENSG00000206489
ZSCAN12,CENPV
ZSCAN12,BCKDK
ZSCAN12,ZNF174
ZSCAN12,ZNF462
ZSCAN12,ZNF768
ZSCAN12,ZNF687
ENSG00000206407,RREB1
ENSG00000206407,BEND3
ENSG00000206407,DHX30
ENSG00000206407,SUMO1
ENSG00000206407,CENPV
ENSG00000206407,BCKDK
ENSG00000206407,ZNF174
ENSG00000206407,ZNF462
ENSG00000206407,ZNF768
ENSG00000206407,ZNF687
ASH2L,PELP1
ASH2L,MEN1
ASH2L,USO1
ASH2L,SP1
ASH2L,KMT2A
ASH2L,HCFC2
ASH2L,RNASEK-C17orf49
ASH2L,RNF2
ASH2L,SENP3
ASH2L,KMT2C
ASH2L,KMT2D
ASH2L,WDR5B
ASH2L,SMAD9
ASH2L,UNC119
ASH2L,ESR1
ASH2L,SUDS3
ASH2L,SETD1A
PELP1,CREBBP
PELP1,AR
PELP1,KMT2A
PELP1,RNASEK-C17orf49
PELP1,RNF2
PELP1,SENP3
PELP1,ESR2
PELP1,RB1
PELP1,SMAD9
PELP1,TOM1L1
PELP1,ESR1
PELP1,NR3C1
XRCC2,PRICKLE3
XRCC2,PRICKLE2
XRCC2,RAD51
XRCC2,RAD51B
XRCC2,CXXC1
XRCC2,BLM
XRCC2,NFXL1
XRCC2,RAD51C
XRCC2,RAD51D
XRCC2,EVX1
INPP5B,NOTCH1
NOTCH1,PRICKLE3
NOTCH1,DVL3
NOTCH1,FZD1
NOTCH1,PRICKLE2
NOTCH1,SPRY2
NOTCH1,TSR2
NOTCH1,IRX6
NOTCH1,LDB2
NOTCH1,PTCH1
NOTCH1,SRF
NOTCH1,DLL1
NOTCH1,NUMB
NOTCH1,JAG1
NOTCH1,NCSTN
NOTCH1,PSEN2
NOTCH1,JAG2
NOTCH1,ADAM10
NOTCH1,DLL4
NOTCH1,SMAD3
NOTCH1,ETS1
NOTCH1,ETV7
NOTCH1,TTLL9
NOTCH1,PSEN1
NOTCH1,SPEN
NOTCH1,YY1
NOTCH1,RBPJ
NOTCH1,CDC25B
NOTCH1,BLOC1S1
NOTCH1,LMO1
NOTCH1,MXD1
NOTCH1,LEF1
NOTCH1,LFNG
NOTCH1,DTX4
NOTCH1,IRX4
NOTCH1,MAML1
NOTCH1,MAML3
NOTCH1,TBX3
NOTCH1,ASCL1
NOTCH1,MEF2C
NOTCH1,MFNG
NOTCH1,HOXC6
NOTCH1,TCF12
NOTCH1,ATOH7
NOTCH1,TLE4
NOTCH1,ZBTB44
NOTCH1,NEURL
NOTCH1,NIPBL
NOTCH1,DTX1
NOTCH1,NUMBL
NOTCH1,POFUT1
NOTCH1,WNT4
NOTCH1,ANKRD39
NOTCH1,TRIB2
NOTCH1,RFNG
NOTCH1,TBL1X
NOTCH1,ZER1
NOTCH1,hsa-miR-429
NOTCH1,ENSG00000120087
NHLH1,SMAD2
NHLH1,TSR2
NHLH1,LHX3
NHLH1,LMO2
NHLH1,NF2
NHLH1,DGCR14
NHLH1,ARIH2
NHLH1,SNAPIN
NHLH1,TCF3
NHLH1,MSS51
NHLH1,ZC4H2
NHLH1,LMO1
NHLH1,YAP1
NHLH1,TRNAU1AP
NHLH1,COPS2
NHLH1,HOOK3
NHLH1,ZBTB8OS
NHLH1,RNF185
NHLH1,SPATA6L
NHLH1,EN1
INSIG1,SCAP
INSIG1,SREBF2
SCAP,SREBF2
SCAP,RNF38
SCAP,PRSS12
SREBF2,CREBBP
SREBF2,SRF
SREBF2,SMAD3
SREBF2,TTLL9
SREBF2,UBE2I
SREBF2,ENSG00000206088
SREBF2,SP1
SREBF2,HNF4A
INSM1,CCND1
INSM1,HDAC3
CCND1,TFDP1
CCND1,AR
CCND1,THRB
CCND1,JUN
CCND1,BRCA1
CCND1,NCOA1
CCND1,E2F1
CCND1,CCND2
CCND1,SP1
CCND1,KLF6
CCND1,CDK4
CCND1,RBL2
CCND1,RUNX1
CCND1,CDK6
CCND1,HDAC3
CCND1,MYBL2
CCND1,RBL1
CCND1,RB1
CCND1,CCND3
CCND1,ELK1
CCND1,CDKN1A
CCND1,THRA
CCND1,E2F3
CCND1,E2F5
CCND1,CUL3
CCND1,ESR1
CCND1,NEUROD1
CCND1,RBX1
CCND1,CKS1B
CCND1,E2F2
CCND1,hsa-miR-3198
CCND1,HERC5
CCND1,CCNDBP1
CCND1,CDKN1B
CCND1,CDKN2D
CCND1,IFI27
CCND1,DMTF1
INTS10,C7orf26
INTS10,CUL2
INTS10,NUDT6
INTS10,MPPE1
INTS10,CUL3
C7orf26,TLE4
C7orf26,AK5
CUL2,NR1H3
CUL2,UBE2I
CUL2,ENSG00000206088
CUL2,NAGA
CUL2,PLEKHG4
CUL2,CCNG2
CUL2,TCF7L2
CUL2,NEDD8
CUL2,TFE3
CUL2,RNF165
CUL2,PPP4C
CUL2,SMG6
CUL2,GPS1
CUL2,RBX1
CUL2,CAND1
CUL2,RNF7
CUL2,ZYG11B
CUL2,ZER1
CUL2,CLCN2
NUDT6,STAM
NUDT6,RAD51
NUDT6,MAD2L2
NUDT6,NF2
NUDT6,CTCFL
NUDT6,KIFAP3
NUDT6,CCNG2
NUDT6,TCF7L2
NUDT6,PAN3
NUDT6,COPS3
NUDT6,MOB2
NUDT6,ERH
NUDT6,HOXC6
NUDT6,TBC1D23
NUDT6,TEKT2
NUDT6,NFYB
NUDT6,RNF165
NUDT6,PPP4C
NUDT6,RAB34
NUDT6,C17orf59
NUDT6,ST14
NUDT6,ARHGAP1
NUDT6,AGAP1
NUDT6,BAIAP3
NRG1,SPRY2
NRG1,GATA4
NRG1,SPEN
NRG1,ENSG00000151514
NRG1,BMP2
NRG1,OVOL1
NRG1,TNKS2
NRG1,PHC1
NRG1,PHC1P1
NRG1,HNF4A
NRG1,NCLN
NRG1,MIDN
NRG1,WNT4
NRG1,hsa-miR-3143
NRG1,GGNBP2
INTU,PRICKLE3
INTU,VANGL1
INTU,CELSR1
INTU,DVL3
INTU,FZD1
INTU,PRICKLE2
INTU,hsa-miR-3143
PRICKLE3,VANGL1
PRICKLE3,DVL3
PRICKLE3,FZD1
PRICKLE3,USO1
PRICKLE3,DAB2IP
PRICKLE3,NKAIN1
PRICKLE3,FABP3
PRICKLE3,TMEM214
PRICKLE3,TTC7B
PRICKLE3,AVL9
PRICKLE3,FABP7
PRICKLE3,ENSG00000198767
PRICKLE3,FUZ
VANGL1,CELSR1
VANGL1,DVL3
VANGL1,FZD1
VANGL1,PRICKLE2
VANGL1,DVL2
VANGL1,PRICKLE1
VANGL1,hsa-miR-3183
VANGL1,hsa-miR-3143
CIAO1,CREB5
CIAO1,TGM2
CIAO1,FCER2
CIAO1,ANXA5
CIAO1,KATNA1
CIAO1,ALS2
CIAO1,CAMK1
CIAO1,CCND2
CIAO1,CRTAP
CIAO1,ATG13
CIAO1,BLOC1S5
CIAO1,GP2
CIAO1,HMOX2
CIAO1,FSTL1
CIAO1,GDAP1L1
CIAO1,MIOX
CIAO1,PALM
CIAO1,KRT19
CIAO1,MFAP3
CIAO1,SDC3
CIAO1,SELPLG
CIAO1,SNX16
CIAO1,TNFRSF10B
CIAO1,RABGGTB
CIAO1,RAD51B
CIAO1,SAE1
CIAO1,MRPL24
CIAO1,RPAP1
CIAO1,EIF4G2
CIAO1,MLF2
CIAO1,TROVE2
CIAO1,CDK2AP1
CIAO1,WT1
CIAO1,GAS8
CIAO1,CALU
CIAO1,ENSG00000197025
INTS8,CDK5RAP2
INTS8,RASSF8
INTS8,STAM
CDK5RAP2,HAP1
CDK5RAP2,SIAH1
CDK5RAP2,C14orf1
CDK5RAP2,CRMP1
CDK5RAP2,BLOC1S1
CDK5RAP2,DTX4
CDK5RAP2,PTN
CDK5RAP2,RBM48
CDK5RAP2,MAGEH1
CDK5RAP2,STK36
CDK5RAP2,SNAI2
CDK5RAP2,SAPCD2
CDK5RAP2,CCDC22
CDK5RAP2,NFXL1
CDK5RAP2,SENP2
CDK5RAP2,DCTN5
CDK5RAP2,HERPUD2
RASSF8,SIAH1
RASSF8,LAMP1
RASSF8,CCNG2
RASSF8,MEIS2
RASSF8,METTL14
RASSF8,CCDC22
RASSF8,GPS2
RASSF8,COMP
RASSF8,TCP11L1
RASSF8,SASS6
RASSF8,GOLGA1
RASSF8,DEF8
RASSF8,PLBD2
RASSF8,UBE2S
RASSF8,BLOC1S6
RASSF8,FRMD6
RASSF8,UBE2G1
RASSF8,hsa-miR-429
STAM,MAD2L2
STAM,FXR1
STAM,CCNG2
STAM,CCNJ
STAM,SIRT4
STAM,FAM58A
STAM,PLD3
STAM,STAMBP
STAM,BLOC1S6
STAM,hsa-miR-3143
CELSR1,FZD1
CELSR1,DLL1
CELSR1,FUZ
DVL3,FZD1
DVL3,PRICKLE2
DVL3,DLL1
DVL3,NOTCH3
DVL3,ENSG00000112049
DVL3,JUND
DVL3,KAT7
DVL3,APC
DVL3,ZNF512B
DVL3,DTX4
DVL3,FZD2
DVL3,FZD4
DVL3,FZD5
DVL3,FZD6
DVL3,LRP6
DVL3,FZD10
DVL3,FZD3
DVL3,FZD8
DVL3,FZD9
DVL3,FZD7
DVL3,MICAL2
DVL3,PITX1
DVL3,MYL9
DVL3,ZBTB44
DVL3,AXIN1
DVL3,NKD2
DVL3,NOTCH2
DVL3,DVL1
DVL3,SENP2
DVL3,ZNF703
DVL3,WNT4
DVL3,ENSG00000093100
DVL3,AXIN2
DVL3,RIPK4
DVL3,DRGX
DVL3,APC2
DVL3,FRMD6
DVL3,ZBTB48
DVL3,CXXC4
DVL3,FRAT2
DVL3,FRAT1
DVL3,ENSG00000118976
DVL3,ENSG00000120087
FZD1,PRICKLE2
FZD1,DLL1
FZD1,NUMB
FZD1,JUND
FZD1,JDP2
FZD1,DCHS1
FZD1,WNT16
FZD1,LRP5
FZD1,LRP6
FZD1,FZD8
FZD1,WNT1
FZD1,SND1
FZD1,MYL9
FZD1,DVL2
FZD1,DVL1
FZD1,WNT4
FZD1,WNT10A
FZD1,WNT2
FZD1,WNT10B
FZD1,WNT7A
FZD1,WNT2B
FZD1,WNT9B
FZD1,WNT9A
FZD1,WNT5A
FZD1,SFRP1
FZD1,WNT6
FZD1,WNT5B
FZD1,SFRP2
FZD1,WNT7B
FZD1,WNT3
FZD1,WNT3A
FZD1,SFRP4
FZD1,SFRP5
FZD1,WNT11
FZD1,WNT8A
FZD1,WNT8B
FZD1,FAT4
FZD1,FUZ
PRICKLE2,USO1
PRICKLE2,DAB2IP
PRICKLE2,NKAIN1
PRICKLE2,FABP3
PRICKLE2,TMEM214
PRICKLE2,VANGL2
PRICKLE2,TTC7B
PRICKLE2,AVL9
PRICKLE2,FABP7
PRICKLE2,ENSG00000198767
PRICKLE2,FUZ
NR2C1,IP6K3
NR2C1,HDAC4
NR2C1,AR
NR2C1,NRIP1
NR2C1,HDAC3
NR2C1,PIAS1
NR2C1,ESR1
NR2C1,RNF11
IP6K3,EBF1
UBE2E3,SAE1
UBE2E3,UBOX5
UBE2E3,RNF8
UBE2E3,HERC1
UBE2E3,HERC2
ALX1,CREBBP
ALX1,ALX4
PAX3,CIB1
PAX3,NF2
PAX3,GLI2
PAX3,ENSG00000206279
PAX3,DAXX
PAX3,MEOX1
PAX3,MLF2
PAX3,MSX1
PAX3,ENSG00000206206
PAX3,CCNE1
PAX3,POU3F2
PAX3,SOX10
PAX3,SOX8
PAX3,FBXL14
SPTLC2,BCL6
SPTLC2,HDAC4
SPTLC2,MAPK8IP3
SPTLC2,ARHGAP35
SPTLC2,LSM1
SPTLC2,ATF7
SPTLC2,SAE1
SPTLC2,KDM2A
SPTLC2,ARNT2
SPTLC2,CSMD1
SPTLC2,DNAH9
SPTLC2,HDAC9
SPTLC2,HELZ2
SPTLC2,DROSHA
SPTLC2,EHMT1
SPTLC2,EIF2AK3
SPTLC2,ELF1
SPTLC2,ERCC5
SPTLC2,HDAC5
SPTLC2,HSF4
SPTLC2,IDI2
SPTLC2,KIF13B
SPTLC2,LPAR4
SPTLC2,MTMR6
SPTLC2,NCOR2
SPTLC2,NKRF
SPTLC2,HNF1A
SPTLC2,SPEN
SPTLC2,TNFRSF8
SPTLC2,TRAF3IP3
SPTLC2,OSR1
SPTLC2,PCDH9
SPTLC2,POU2F3
SPTLC2,UTP6
SPTLC2,WDR35
SPTLC2,YY1
SPTLC2,ZMYND8
SPTLC2,KMT2B
SPTLC2,ARID1A
SPTLC2,OSBPL1A
SPTLC2,SMO
SPTLC2,PANX3
SPTLC2,SENP7
SPTLC2,WNK4
SPTLC2,PPAP2B
SPTLC2,C12orf4
SPTLC2,LPAR2
SPTLC2,CACNA1A
SPTLC2,WNT16
SPTLC2,E2F3
SPTLC2,TRIB3
SPTLC2,PPARGC1A
SPTLC2,EBF1
SPTLC2,EPHB6
SPTLC2,BCL11A
SPTLC2,ZNF443
CREB5,JUN
CREB5,SIAH1
CREB5,THRA
CREB5,NUB1
CREB5,ZIC2
CREB5,GOLGA1
CREB5,RBX1
CREB5,hsa-miR-3183
HSPE1,RIF1
HSPE1,LRIF1
HSPE1,SAT1
HSPE1,C14orf1
HSPE1,CRMP1
HSPE1,GBP2
HSPE1,TLE1
HSPE1,GBP7
HSPE1,UNC119
HSPE1,ZHX1
HSPE1,MYEF2
HSPE1,ST13P5
HSPE1,ERI1
HSPE1,TROVE2
HSPE1,FBXO11
RAG2,KPNA1
RAG2,RAG1
SRP19,KPNA1
SRP19,LMLN
IPP,RMND5A
IPP,CXXC1
IPP,CCNG2
IPP,PAN3
IPP,COPS3
IPP,MRPS24
IPP,CUL3
IPP,CAPN15
IPP,CTNNAL1
IPP,PACRG
IPP,RHOBTB2
IPP,GOLGA2
IPP,ERI2
RMND5A,MSS51
RMND5A,SMAD9
RMND5A,hsa-miR-421
IQSEC1,PNISR
PNISR,IRF2BP1
PNISR,CCNB1
PNISR,SREK1IP1
PNISR,RNASEH2B
PNISR,USO1
PNISR,LETMD1
PNISR,CIR1
PNISR,CCDC85C
PNISR,MORN3
PNISR,PPIL4
PNISR,TTK
PNISR,NKAP
PNISR,PRPF38B
IRAK4,HOXA9
IRAK4,IL1RL1
IRAK4,TBPL1
IRAK4,HOXD12
IRAK4,PELI2
IRAK4,HOXD9
TOLLIP,SETDB1
TOLLIP,ZBTB16
TOLLIP,LDB1
TOLLIP,ZHX1
TOLLIP,TOM1L1
TOLLIP,TOM1
TOLLIP,1-Sep
TOLLIP,hsa-miR-421
SMAD2,HOXA9
SMAD2,CREBBP
SMAD2,PIAS4
SMAD2,E2F4
SMAD2,LMO2
SMAD2,TGM2
SMAD2,RANBP9
SMAD2,RXRA
SMAD2,SMAD4
SMAD2,ENSG00000112049
SMAD2,SMAD3
SMAD2,JUN
SMAD2,COPS5
SMAD2,BRCA1
SMAD2,TTLL9
SMAD2,SNAPIN
SMAD2,ZEB1
SMAD2,ANK3
SMAD2,SMAD7
SMAD2,PMF1
SMAD2,SP1
SMAD2,CDK4
SMAD2,PML
SMAD2,SNIP1
SMAD2,TSC2
SMAD2,DCUN1D1
SMAD2,ESR2
SMAD2,LEF1
SMAD2,RUNX2
SMAD2,LEMD3
SMAD2,RBL1
SMAD2,SMAD9
SMAD2,PSG9
SMAD2,TGIF1
SMAD2,ZFYVE9
SMAD2,CUL5
SMAD2,SKIL
SMAD2,TOB1
SMAD2,MEF2A
SMAD2,ARL4D
SMAD2,PIAS3
SMAD2,NFYC
SMAD2,SKI
SMAD2,HNF4A
SMAD2,NCOA6
SMAD2,MEF2C
SMAD2,HOXA13
SMAD2,OS9
SMAD2,AXIN1
SMAD2,ESR1
SMAD2,FOXH1
SMAD2,RANBP6
SMAD2,NOTCH4
SMAD2,DVL1
SMAD2,BAZ1A
SMAD2,RAB34
SMAD2,TGFBR2
SMAD2,PARD3B
SMAD2,PAXIP1
SMAD2,RASD2
SMAD2,RHOD
SMAD2,KIAA1033
SMAD2,ZFYVE16
SMAD2,PPP2R2D
SMAD2,RAB38
SMAD2,RIT1
SMAD2,RARB
SMAD2,ABTB1
SMAD2,RHEBL1
SMAD2,SMAD6
SMAD2,HOXD13
SMAD2,FAM161B
SMAD2,EID2
SMAD2,RNF123
SMAD2,ZNF8
SMAD2,TRIM35
SMAD2,ACVR1C
SMAD2,STAMBP
SMAD2,HIPK2
SMAD2,DNAJC7
SMAD2,BTBD2
SMAD2,TP73
SMAD2,TRIM62
SMAD2,ZEB2
SMAD2,FOXG1
SMAD2,CYP11A1
SMAD2,ENSG00000100262
SMAD2,ENSG00000120087
HOXA9,CREBBP
HOXA9,SMAD4
HOXA9,JMJD6
HOXA9,JUN
HOXA9,MEIS1
HOXA9,PBX1
HOXA9,MEIS2
HOXA9,PBX2
HOXA9,ENSG00000206315
HOXA9,PBX3
HOXA9,FOXG1
HOXA9,hsa-miR-421
HOXA9,ENSG00000206247
IL1RL1,hsa-miR-1254
IL1RL1,IL33
TBPL1,GTF2B
TBPL1,PMVK
TBPL1,PTCD3
IRF1,IRF8
IRF1,ULK2
IRF1,HMGA1
IRF2,IRF8
IRF2,hsa-miR-3198
IRF2BP1,SPRY2
IRF2BP1,TSR2
IRF2BP1,PTCH1
IRF2BP1,CDK6
IRF2BP1,BARX1
IRF2BP1,C12orf4
IRF2BP1,LONRF3
IRF2BP1,SIRT4
IRF2BP1,PHACTR2
IRF2BP1,TTK
IRF2BP1,SIN3B
IRF2BP1,ZBTB44
IRF2BP1,RNF165
IRF2BP1,NFYA
IRF2BP1,ZNF703
IRF2BP1,HEY2
IRF2BP1,ENSG00000005189
IRF2BP1,SEC24B
IRF2BP1,ZIC2
IRF2BP1,ARHGAP1
IRF2BP1,DHX35
SPRY2,JAG2
SPRY2,ADAM10
SPRY2,ETV7
SPRY2,AGGF1
SPRY2,SIAH1
SPRY2,BARX1
SPRY2,TRIM51
SPRY2,SPIRE1
SPRY2,SPIRE2
SPRY2,MOB2
SPRY2,BNC2
SPRY2,SERINC1
SPRY2,FBXL14
SPRY2,HERC2
SPRY2,FNDC3A
SPRY2,ABCC1
SPRY2,HERPUD2
IRF2BP2,KIF2A
IRF2BP2,NR6A1
IRF2BP2,RBL2
IRF2BP2,AGAP1
IRF8,SPI1
IRF8,COPS2
CREBBP,CITED1
CREBBP,SPI1
CREBBP,SPIB
CREBBP,STAT6
CREBBP,SRF
CREBBP,RXRA
CREBBP,ZBTB17
CREBBP,SMAD4
CREBBP,STAT4
CREBBP,STAT2
CREBBP,MDM2
CREBBP,SMAD3
CREBBP,AR
CREBBP,JUN
CREBBP,NFE2L2
CREBBP,POU1F1
CREBBP,CREB1
CREBBP,CREM
CREBBP,ATF3
CREBBP,BRCA1
CREBBP,HLF
CREBBP,ETS1
CREBBP,TTLL9
CREBBP,NCOA1
CREBBP,BCL3
CREBBP,E2F1
CREBBP,TCF3
CREBBP,HNF1A
CREBBP,POU2F3
CREBBP,RARA
CREBBP,NCOA2
CREBBP,KLF4
CREBBP,CEBPB
CREBBP,KLF13
CREBBP,KMT2A
CREBBP,CTBP1
CREBBP,PAX5
CREBBP,GTF2B
CREBBP,PML
CREBBP,SNIP1
CREBBP,CDC25B
CREBBP,PROX1
CREBBP,RUNX1
CREBBP,PHOX2A
CREBBP,PPARA
CREBBP,HDAC3
CREBBP,MYBL1
CREBBP,MYBL2
CREBBP,NFIC
CREBBP,SREBF1
CREBBP,RXRG
CREBBP,TCF7L2
CREBBP,MAF
CREBBP,MAFG
CREBBP,NFE2
CREBBP,HTT
CREBBP,MAML1
CREBBP,ELK1
CREBBP,ENSG00000206279
CREBBP,DAXX
CREBBP,CDX2
CREBBP,NKX2-1
CREBBP,PPARG
CREBBP,CDKN1A
CREBBP,MECOM
CREBBP,NFATC2
CREBBP,PIAS1
CREBBP,PIAS3
CREBBP,MBD2
CREBBP,SUV39H1
CREBBP,HNF4A
CREBBP,HOXB2
CREBBP,NCOA6
CREBBP,THRA
CREBBP,HOXD4
CREBBP,N4BP2
CREBBP,MGMT
CREBBP,E2F3
CREBBP,E2F5
