V1,V2
IL3RA,IFNL1
IL3RA,IFNL2
IL3RA,IFNL3
IL3RA,IFNW1
IL3RA,IL12A
IL3RA,IL13
IL3RA,IL15
IL3RA,IL19
IL3RA,IL20
IL3RA,IL21
IL3RA,IL22
IL3RA,IL24
IL3RA,IL6
IL3RA,IL9
IL3RA,LEP
IL3RA,LIF
IL3RA,PRL
IL3RA,SOCS4
IL3RA,SOCS6
IL3RA,TSLP
IL3RA,ENSG00000147877
IL3RA,ENSG00000186809
IL3RA,OSM
IL3RA,CSF3
IL3RA,IFNA6
IL3RA,IFNA8
IL3RA,IFNG
IL3RA,IL12B
IL3RA,IL23A
IL3RA,IL26
IL3RA,IL7
IL3RA,SOCS2
IL3RA,ENSG00000120247
IL3RA,IL5
IL3RA,IL11
IL3RA,VAV1
IL6ST,LIFR
IL6ST,OSMR
IL6ST,CBLC
IL6ST,IL2
IL6ST,IL4
IL6ST,CLCF1
IL6ST,CSF2
IL6ST,CSH1
IL6ST,CTF1
IL6ST,EPO
IL6ST,IFNA10
IL6ST,IFNA16
IL6ST,IFNA2
IL6ST,IFNA21
IL6ST,IFNA5
IL6ST,IFNB1
IL6ST,IFNE
IL6ST,IFNK
IL6ST,IFNL1
IL6ST,IFNL2
IL6ST,IFNL3
IL6ST,IFNW1
IL6ST,IL12A
IL6ST,IL13
IL6ST,IL15
IL6ST,IL19
IL6ST,IL20
IL6ST,IL21
IL6ST,IL22
IL6ST,IL24
IL6ST,IL6
IL6ST,IL9
IL6ST,LEP
IL6ST,LIF
IL6ST,PRL
IL6ST,SOCS4
IL6ST,SOCS6
IL6ST,TSLP
IL6ST,ENSG00000147877
IL6ST,ENSG00000186809
IL6ST,OSM
IL6ST,CSF3
IL6ST,IFNA6
IL6ST,IFNA8
IL6ST,IFNG
IL6ST,IL12B
IL6ST,IL23A
IL6ST,IL26
IL6ST,IL7
IL6ST,SOCS2
IL6ST,ENSG00000120247
IL6ST,IL5
IL6ST,IL11
IL6ST,VAV1
IL7R,CBLC
IL7R,IL2
IL7R,IL4
IL7R,STAT5B
IL7R,CLCF1
IL7R,CSF2
IL7R,CSH1
IL7R,CTF1
IL7R,EPO
IL7R,IFNA10
IL7R,IFNA16
IL7R,IFNA2
IL7R,IFNA21
IL7R,IFNA5
IL7R,IFNB1
IL7R,IFNE
IL7R,IFNK
IL7R,IFNL1
IL7R,IFNL2
IL7R,IFNL3
IL7R,IFNW1
IL7R,IL12A
IL7R,IL13
IL7R,IL15
IL7R,IL19
IL7R,IL20
IL7R,IL21
IL7R,IL22
IL7R,IL24
IL7R,IL6
IL7R,IL9
IL7R,LEP
IL7R,LIF
IL7R,PRL
IL7R,SOCS4
IL7R,SOCS6
IL7R,TSLP
IL7R,ENSG00000147877
IL7R,ENSG00000186809
IL7R,OSM
IL7R,CRLF2
IL7R,CSF3
IL7R,IFNA6
IL7R,IFNA8
IL7R,IFNG
IL7R,IL12B
IL7R,IL23A
IL7R,IL26
IL7R,IL7
IL7R,SOCS2
IL7R,ENSG00000120247
IL7R,ENSG00000215751
IL7R,IL5
IL7R,IL11
IL9R,CBLC
IL9R,IL2
IL9R,IL4
IL9R,CLCF1
IL9R,CSF2
IL9R,CSH1
IL9R,CTF1
IL9R,EPO
IL9R,IFNA10
IL9R,IFNA16
IL9R,IFNA2
IL9R,IFNA21
IL9R,IFNA5
IL9R,IFNB1
IL9R,IFNE
IL9R,IFNK
IL9R,IFNL1
IL9R,IFNL2
IL9R,IFNL3
IL9R,IFNW1
IL9R,IL12A
IL9R,IL13
IL9R,IL15
IL9R,IL19
IL9R,IL20
IL9R,IL21
IL9R,IL22
IL9R,IL24
IL9R,IL6
IL9R,IL9
IL9R,LEP
IL9R,LIF
IL9R,PRL
IL9R,SOCS4
IL9R,SOCS6
IL9R,TSLP
IL9R,ENSG00000147877
IL9R,ENSG00000186809
IL9R,OSM
IL9R,CSF3
IL9R,IFNA6
IL9R,IFNA8
IL9R,IFNG
IL9R,IL12B
IL9R,IL23A
IL9R,IL26
IL9R,IL7
IL9R,SOCS2
IL9R,ENSG00000120247
IL9R,IL5
IL9R,IL11
LCP2,PTPRC
LCP2,CD22
LCP2,CLNK
LCP2,SHB
LCP2,ZAP70
LCP2,VAV1
LIFR,CBLC
LIFR,IL2
LIFR,IL4
LIFR,CLCF1
LIFR,CSF2
LIFR,CSH1
LIFR,CTF1
LIFR,EPO
LIFR,IFNA10
LIFR,IFNA16
LIFR,IFNA2
LIFR,IFNA21
LIFR,IFNA5
LIFR,IFNB1
LIFR,IFNE
LIFR,IFNK
LIFR,IFNL1
LIFR,IFNL2
LIFR,IFNL3
LIFR,IFNW1
LIFR,IL12A
LIFR,IL13
LIFR,IL15
LIFR,IL19
LIFR,IL20
LIFR,IL21
LIFR,IL22
LIFR,IL24
LIFR,IL6
LIFR,IL9
LIFR,LEP
LIFR,LIF
LIFR,PRL
LIFR,SOCS4
LIFR,SOCS6
LIFR,TSLP
LIFR,ENSG00000147877
LIFR,ENSG00000186809
LIFR,OSM
LIFR,CSF3
LIFR,IFNA6
LIFR,IFNA8
LIFR,IFNG
LIFR,IL12B
LIFR,IL23A
LIFR,IL26
LIFR,IL7
LIFR,SOCS2
LIFR,ENSG00000120247
LIFR,IL5
LIFR,IL11
OSMR,CBLC
OSMR,IL2
OSMR,IL4
OSMR,CLCF1
OSMR,CSF2
OSMR,CSH1
OSMR,CTF1
OSMR,EPO
OSMR,IFNA10
OSMR,IFNA16
OSMR,IFNA2
OSMR,IFNA21
OSMR,IFNA5
OSMR,IFNB1
OSMR,IFNE
OSMR,IFNK
OSMR,IFNL1
OSMR,IFNL2
OSMR,IFNL3
OSMR,IFNW1
OSMR,IL12A
OSMR,IL13
OSMR,IL15
OSMR,IL19
OSMR,IL20
OSMR,IL21
OSMR,IL22
OSMR,IL24
OSMR,IL6
OSMR,IL9
OSMR,LEP
OSMR,LIF
OSMR,PRL
OSMR,SOCS4
OSMR,SOCS6
OSMR,TSLP
OSMR,ENSG00000147877
OSMR,ENSG00000186809
OSMR,OSM
OSMR,CSF3
OSMR,IFNA6
OSMR,IFNA8
OSMR,IFNG
OSMR,IL12B
OSMR,IL23A
OSMR,IL26
OSMR,IL7
OSMR,SOCS2
OSMR,ENSG00000120247
OSMR,IL5
OSMR,IL11
PRLR,CBLC
PRLR,IL2
PRLR,IL4
PRLR,CISH
PRLR,CLCF1
PRLR,CSF2
PRLR,CSH1
PRLR,CTF1
PRLR,EPO
PRLR,IFNA10
PRLR,IFNA16
PRLR,IFNA2
PRLR,IFNA21
PRLR,IFNA5
PRLR,IFNB1
PRLR,IFNE
PRLR,IFNK
PRLR,IFNL1
PRLR,IFNL2
PRLR,IFNL3
PRLR,IFNW1
PRLR,IL12A
PRLR,IL13
PRLR,IL15
PRLR,IL19
PRLR,IL20
PRLR,IL21
PRLR,IL22
PRLR,IL24
PRLR,IL6
PRLR,IL9
PRLR,LEP
PRLR,LIF
PRLR,PRL
PRLR,SOCS4
PRLR,SOCS6
PRLR,TSLP
PRLR,ENSG00000147877
PRLR,ENSG00000186809
PRLR,OSM
PRLR,CSF3
PRLR,IFNA6
PRLR,IFNA8
PRLR,IFNG
PRLR,IL12B
PRLR,IL23A
PRLR,IL26
PRLR,IL7
PRLR,SOCS2
PRLR,ENSG00000120247
PRLR,IL5
PRLR,IL11
PRLR,ZAP70
PRLR,NEK3
PRLR,VAV1
PTPN22,CD247
PTPN22,CD3E
PTPN22,ZAP70
PTPN22,VAV1
SLA,CD247
SLA,ZAP70
SLA,VAV1
ENSG00000159113,CBLC
ENSG00000159113,IL2
ENSG00000159113,IL4
ENSG00000159113,CLCF1
ENSG00000159113,CSF2
ENSG00000159113,CSH1
ENSG00000159113,CTF1
ENSG00000159113,EPO
ENSG00000159113,IFNA10
ENSG00000159113,IFNA16
ENSG00000159113,IFNA2
ENSG00000159113,IFNA21
ENSG00000159113,IFNA5
ENSG00000159113,IFNB1
ENSG00000159113,IFNE
ENSG00000159113,IFNK
ENSG00000159113,IFNL1
ENSG00000159113,IFNL2
ENSG00000159113,IFNL3
ENSG00000159113,IFNW1
ENSG00000159113,IL12A
ENSG00000159113,IL13
ENSG00000159113,IL15
ENSG00000159113,IL19
ENSG00000159113,IL20
ENSG00000159113,IL21
ENSG00000159113,IL22
ENSG00000159113,IL24
ENSG00000159113,IL6
ENSG00000159113,IL9
ENSG00000159113,LEP
ENSG00000159113,LIF
ENSG00000159113,PRL
ENSG00000159113,SOCS4
ENSG00000159113,SOCS6
ENSG00000159113,TSLP
ENSG00000159113,ENSG00000147877
ENSG00000159113,ENSG00000186809
ENSG00000159113,OSM
ENSG00000159113,CSF3
ENSG00000159113,IFNA6
ENSG00000159113,IFNA8
ENSG00000159113,IFNG
ENSG00000159113,IL12B
ENSG00000159113,IL23A
ENSG00000159113,IL26
ENSG00000159113,IL7
ENSG00000159113,SOCS2
ENSG00000159113,ENSG00000120247
ENSG00000159113,IL10RA
ENSG00000159113,IL5
ENSG00000159113,IL11
ENSG00000159113,UCN2
ENSG00000159113,UCN3
EPOR,CBLC
EPOR,IL2
EPOR,IL4
EPOR,STAT5B
EPOR,CISH
EPOR,CSF2RB
EPOR,CLCF1
EPOR,CSF2
EPOR,CSH1
EPOR,CTF1
EPOR,EPO
EPOR,IFNA10
EPOR,IFNA16
EPOR,IFNA2
EPOR,IFNA21
EPOR,IFNA5
EPOR,IFNB1
EPOR,IFNE
EPOR,IFNK
EPOR,IFNL1
EPOR,IFNL2
EPOR,IFNL3
EPOR,IFNW1
EPOR,IL12A
EPOR,IL13
EPOR,IL15
EPOR,IL19
EPOR,IL20
EPOR,IL21
EPOR,IL22
EPOR,IL24
EPOR,IL6
EPOR,IL9
EPOR,LEP
EPOR,LIF
EPOR,PRL
EPOR,SOCS4
EPOR,SOCS6
EPOR,TSLP
EPOR,ENSG00000147877
EPOR,ENSG00000186809
EPOR,OSM
EPOR,CSF3
EPOR,IFNA6
EPOR,IFNA8
EPOR,IFNG
EPOR,IL12B
EPOR,IL23A
EPOR,IL26
EPOR,IL7
EPOR,SOCS2
EPOR,ENSG00000120247
EPOR,IL5
EPOR,IL11
EPOR,VAV1
CBLC,CSF2RB
CBLC,IL2RB
CBLC,IL10RA
CBLC,IFNGR1
CBLC,IL21R
CBLC,IL12RB2
CBLC,IL20RA
CBLC,IL5RA
HPGDS,HK3
HPGDS,PTGS1
HPGDS,PTGES
HPGDS,PTGIS
HPGDS,TBXAS1
CXCL9,IRF3
CCR6,DEFB103B
CCR6,DEFB4A
CCR6,DEFB4B
CCR6,DEFB103A
DEFB103B,DEFB103A
DEFB4A,DEFB4B
PTPRC,CD2
PTPRC,CD247
PTPRC,CD22
PTPRC,CD28
PTPRC,PTPRCAP
PTPRC,CD79B
PTPRC,SKAP1
PTPRC,ZAP70
PTPRC,VAV1
PTPRC,SEMA4D
CD2,CD247
CD247,CD28
CD247,CD3D
CD247,CD3E
CD247,ENSG00000206430
CD247,STAT5B
CD247,SH2B3
CD247,ZAP70
CD247,VAV1
CD247,TRAT1
CD247,TIRAP
CD28,CD80
CD28,CD86
CD28,IL12A
CD34,SELL
CD3D,CD3E
CD3D,CD3G
CD3E,CD3G
CD3E,CD79B
CD3E,LAG3
CD3E,ZAP70
CD3E,VAV1
IRF3,CD80
IRF3,CD86
IRF3,IFNA10
IRF3,IFNA16
IRF3,IFNA2
IRF3,IFNA21
IRF3,IFNA5
IRF3,ENSG00000147877
IRF3,ENSG00000186809
IRF3,IFNA1
IRF3,IFNA6
IRF3,IFNA8
IRF3,ENSG00000120247
IL2,CSF2RB
IL2,IL2RB
IL2,IFNA1
IL2,IL10RA
IL2,IFNGR1
IL2,IL21R
IL2,IL12RB2
IL2,IL20RA
IL2,IL5RA
IL4,CSF2RB
IL4,IL2RB
IL4,IL10RA
IL4,UQCRH
IL4,IFNGR1
IL4,IL21R
IL4,IL12RB2
IL4,IL20RA
IL4,IL5RA
CD79B,ZAP70
CD80,CD86
DAPK1,UNC5A
DAPK1,UNC5B
DAPK1,UNC5C
LATS1,HTRA2
PTPN2,STAT5B
STAT5B,STAP2
STAT5B,CISH
STAT5B,IL2RB
CSN2,CSN3
CSN2,HTRA2
CSN2,NEK3
CHPF,CHSY1
CHPF,CHSY3
CHPF,CHPF2
CHSY1,CHSY3
CHSY1,CHPF2
CHSY3,CHPF2
MTIF2,PDLIM5
CISH,CSF2RB
CISH,IL2RB
CSF2RB,CLCF1
CSF2RB,CSF2
CSF2RB,CSH1
CSF2RB,CTF1
CSF2RB,EPO
CSF2RB,IFNA10
CSF2RB,IFNA16
CSF2RB,IFNA2
CSF2RB,IFNA21
CSF2RB,IFNA5
CSF2RB,IFNB1
CSF2RB,IFNE
CSF2RB,IFNK
CSF2RB,IFNL1
CSF2RB,IFNL2
CSF2RB,IFNL3
CSF2RB,IFNW1
CSF2RB,IL12A
CSF2RB,IL13
CSF2RB,IL15
CSF2RB,IL19
CSF2RB,IL20
CSF2RB,IL21
CSF2RB,IL22
CSF2RB,IL24
CSF2RB,IL6
CSF2RB,IL9
CSF2RB,LEP
CSF2RB,LIF
CSF2RB,PRL
CSF2RB,SOCS4
CSF2RB,SOCS6
CSF2RB,TSLP
CSF2RB,ENSG00000147877
CSF2RB,ENSG00000186809
CSF2RB,OSM
CSF2RB,CSF3
CSF2RB,IFNA6
CSF2RB,IFNA8
CSF2RB,IFNG
CSF2RB,IL12B
CSF2RB,IL23A
CSF2RB,IL26
CSF2RB,IL7
CSF2RB,SOCS2
CSF2RB,ENSG00000120247
CSF2RB,IL5
CSF2RB,IL11
CSF2RB,IL5RA
IL2RB,CLCF1
IL2RB,CSF2
IL2RB,CSH1
IL2RB,CTF1
IL2RB,EPO
IL2RB,IFNA10
IL2RB,IFNA16
IL2RB,IFNA2
IL2RB,IFNA21
IL2RB,IFNA5
IL2RB,IFNB1
IL2RB,IFNE
IL2RB,IFNK
IL2RB,IFNL1
IL2RB,IFNL2
IL2RB,IFNL3
IL2RB,IFNW1
IL2RB,IL12A
IL2RB,IL13
IL2RB,IL15
IL2RB,IL19
IL2RB,IL20
IL2RB,IL21
IL2RB,IL22
IL2RB,IL24
IL2RB,IL6
IL2RB,IL9
IL2RB,LEP
IL2RB,LIF
IL2RB,PRL
IL2RB,SOCS4
IL2RB,SOCS6
IL2RB,TSLP
IL2RB,ENSG00000147877
IL2RB,ENSG00000186809
IL2RB,OSM
IL2RB,CSF3
IL2RB,IFNA6
IL2RB,IFNA8
IL2RB,IFNG
IL2RB,IL12B
IL2RB,IL23A
IL2RB,IL26
IL2RB,IL7
IL2RB,SOCS2
IL2RB,ENSG00000120247
IL2RB,SHB
IL2RB,IL5
IL2RB,IL11
CLCF1,CRLF1
CLCF1,IL10RA
CLCF1,IFNGR1
CLCF1,IL21R
CLCF1,IL12RB2
CLCF1,IL20RA
CLCF1,IL5RA
CLNK,SKAP1
CLNK,SKAP2
CSF2,IL10RA
CSF2,IFNGR1
CSF2,IL21R
CSF2,IL12RB2
CSF2,IL20RA
CSF2,IL5RA
CSH1,IL10RA
CSH1,IFNGR1
CSH1,IL21R
CSH1,IL12RB2
CSH1,IL20RA
CSH1,IL5RA
CTF1,IL10RA
CTF1,IFNGR1
CTF1,IL21R
CTF1,IL12RB2
CTF1,IL20RA
CTF1,IL5RA
EPO,IL10RA
EPO,IFNGR1
EPO,IL21R
EPO,IL12RB2
EPO,IL20RA
EPO,IL5RA
IFNA10,IL10RA
IFNA10,IFNGR1
IFNA10,IL21R
IFNA10,IL12RB2
IFNA10,IL20RA
IFNA10,IL5RA
IFNA16,IL10RA
IFNA16,IFNGR1
IFNA16,IL21R
IFNA16,IL12RB2
IFNA16,IL20RA
IFNA16,IL5RA
IFNA2,IL10RA
IFNA2,IFNGR1
IFNA2,IL21R
IFNA2,IL12RB2
IFNA2,IL20RA
IFNA2,IL5RA
IFNA21,IL10RA
IFNA21,IFNGR1
IFNA21,IL21R
IFNA21,IL12RB2
IFNA21,IL20RA
IFNA21,IL5RA
IFNA5,IL10RA
IFNA5,IFNGR1
IFNA5,IL21R
IFNA5,IL12RB2
IFNA5,IL20RA
IFNA5,IL5RA
IFNB1,IL10RA
IFNB1,IFNGR1
IFNB1,IL21R
IFNB1,IL12RB2
IFNB1,IL20RA
IFNB1,IL5RA
IFNE,IL10RA
IFNE,IFNGR1
IFNE,IL21R
IFNE,IL12RB2
IFNE,IL20RA
IFNE,IL5RA
IFNK,IL10RA
IFNK,IFNGR1
IFNK,IL21R
IFNK,IL12RB2
IFNK,IL20RA
IFNK,IL5RA
IFNL1,IL10RA
IFNL1,IFNGR1
IFNL1,IL21R
IFNL1,IL12RB2
IFNL1,IL20RA
IFNL1,IL5RA
IFNL2,IL10RA
IFNL2,IFNGR1
IFNL2,IL21R
IFNL2,IL12RB2
IFNL2,IL20RA
IFNL2,IL5RA
IFNL3,IL10RA
IFNL3,IFNGR1
IFNL3,IL21R
IFNL3,IL12RB2
IFNL3,IL20RA
IFNL3,IL5RA
IFNW1,IL10RA
IFNW1,IFNGR1
IFNW1,IL21R
IFNW1,IL12RB2
IFNW1,IL20RA
IFNW1,IL5RA
IL12A,IL12B
IL12A,IL10RA
IL12A,IFNGR1
IL12A,IL21R
IL12A,IL12RB2
IL12A,IL20RA
IL12A,IL5RA
IL13,IL10RA
IL13,UQCRH
IL13,IFNGR1
IL13,IL21R
IL13,IL12RB2
IL13,IL20RA
IL13,IL5RA
IL15,IL10RA
IL15,IFNGR1
IL15,IL21R
IL15,IL12RB2
IL15,IL20RA
IL15,IL5RA
IL19,IL10RA
IL19,IFNGR1
IL19,IL21R
IL19,IL12RB2
IL19,IL20RA
IL19,IL5RA
IL20,IL10RA
IL20,IFNGR1
IL20,IL21R
IL20,IL12RB2
IL20,IL20RA
IL20,IL5RA
IL21,IL10RA
IL21,IFNGR1
IL21,IL21R
IL21,IL12RB2
IL21,IL20RA
IL21,IL5RA
IL22,IL10RA
IL22,IFNGR1
IL22,IL21R
IL22,IL12RB2
IL22,IL20RA
IL22,IL5RA
IL24,IL10RA
IL24,IFNGR1
IL24,IL21R
IL24,IL12RB2
IL24,IL20RA
IL24,IL5RA
IL6,OSM
IL6,IL10RA
IL6,PTGER1
IL6,IFNGR1
IL6,IL21R
IL6,IL12RB2
IL6,IL20RA
IL6,IL5RA
IL9,IL10RA
IL9,IFNGR1
IL9,IL21R
IL9,IL12RB2
IL9,IL20RA
IL9,IL5RA
LEP,UCN
LEP,IL10RA
LEP,HK3
LEP,IFNGR1
LEP,IL21R
LEP,IL12RB2
LEP,IL20RA
LEP,IL5RA
LEP,LEPROT
LIF,IL10RA
LIF,IFNGR1
LIF,IL21R
LIF,IL12RB2
LIF,IL20RA
LIF,IL5RA
PRL,IL10RA
PRL,IFNGR1
PRL,IL21R
PRL,IL12RB2
PRL,IL20RA
PRL,IL5RA
SOCS4,IL10RA
SOCS4,IFNGR1
SOCS4,IL21R
SOCS4,IL12RB2
SOCS4,IL20RA
SOCS4,IL5RA
SOCS6,IL10RA
SOCS6,IFNGR1
SOCS6,IL21R
SOCS6,IL12RB2
SOCS6,IL20RA
SOCS6,IL5RA
SOCS6,RBCK1
TSLP,CRLF2
TSLP,IL10RA
TSLP,ENSG00000215751
TSLP,IFNGR1
TSLP,IL21R
TSLP,IL12RB2
TSLP,IL20RA
TSLP,IL5RA
ENSG00000147877,IL10RA
ENSG00000147877,IFNGR1
ENSG00000147877,IL21R
ENSG00000147877,IL12RB2
ENSG00000147877,IL20RA
ENSG00000147877,IL5RA
ENSG00000186809,IL10RA
ENSG00000186809,IFNGR1
ENSG00000186809,IL21R
ENSG00000186809,IL12RB2
ENSG00000186809,IL20RA
ENSG00000186809,IL5RA
OSM,IL10RA
OSM,IFNGR1
OSM,IL21R
OSM,IL12RB2
OSM,IL20RA
OSM,IL5RA
CYC1,MT-CYB
CYC1,UQCR11
CYC1,UQCRC1
CYC1,UQCR10
CYC1,ENSG00000212868
CYC1,UQCRC2
CYC1,UQCRH
CYC1,UQCRQ
CRHR2,UCN
CRHR2,UCN2
CRHR2,UCN3
IL33,IL1RL1
CSF3,IL10RA
CSF3,IFNGR1
CSF3,IL21R
CSF3,IL12RB2
CSF3,IL20RA
CSF3,IL5RA
IFNA6,IL10RA
IFNA6,IFNGR1
IFNA6,IL21R
IFNA6,IL12RB2
IFNA6,IL20RA
IFNA6,IL5RA
IFNA8,IL10RA
IFNA8,IFNGR1
IFNA8,IL21R
IFNA8,IL12RB2
IFNA8,IL20RA
IFNA8,IL5RA
IFNG,IL10RA
IFNG,IFNGR1
IFNG,IL21R
IFNG,IL12RB2
IFNG,IL20RA
IFNG,IL5RA
IL12B,IL10RA
IL12B,IFNGR1
IL12B,IL21R
IL12B,IL12RB2
IL12B,IL20RA
IL12B,IL5RA
IL23A,IL10RA
IL23A,IFNGR1
IL23A,IL21R
IL23A,IL12RB2
IL23A,IL20RA
IL23A,IL5RA
IL26,IL10RA
IL26,IFNGR1
IL26,IL21R
IL26,IL12RB2
IL26,IL20RA
IL26,IL5RA
IL7,IL10RA
IL7,IFNGR1
IL7,IL21R
IL7,IL12RB2
IL7,IL20RA
IL7,IL5RA
SOCS2,IL10RA
SOCS2,IFNGR1
SOCS2,IL21R
SOCS2,IL12RB2
SOCS2,IL20RA
SOCS2,IL5RA
ENSG00000120247,IL10RA
ENSG00000120247,IFNGR1
ENSG00000120247,IL21R
ENSG00000120247,IL12RB2
ENSG00000120247,IL20RA
ENSG00000120247,IL5RA
IL10RA,IL5
IL10RA,IL11
SIT1,ZAP70
CYB5A,CYB5R3
CYB5A,CYP17A1
MT-CYB,UQCR11
MT-CYB,UQCRC1
MT-CYB,UQCR10
MT-CYB,UQCRC2
MT-CYB,UQCRH
MT-CYB,UQCRQ
UQCR11,UQCRC1
UQCR11,ENSG00000212868
UQCR11,UQCRC2
UQCR11,UQCRH
UQCR11,UQCRQ
FDX1,CYP11B2
UQCRC1,UQCR10
UQCRC1,ENSG00000212868
UQCRC1,UQCRC2
UQCRC1,UQCRH
UQCRC1,UQCRQ
CYP11B1,HSD11B2
CYP11B1,ENSG00000168482
CYP11B1,CYP11B2
HSD11B2,ENSG00000168482
HSD11B2,CYP11B2
ENSG00000168482,CYP11B2
ENSG00000168482,CYP17A1
SNCG,EXT2
SNCG,FABP4
UQCR10,ENSG00000212868
UQCR10,UQCRC2
SH2B3,ZAP70
ENSG00000130288,HTRA2
GUSB,GNS
ENSG00000212868,UQCRC2
ENSG00000212868,UQCRH
ENSG00000212868,UQCRQ
UQCRC2,UQCRH
UQCRC2,UQCRQ
UQCRH,UQCRQ
SHB,ZAP70
SHB,VAV1
EXT1,EXT2
EXT1,EXTL1
EXT1,EXTL3
EXT1,OSTF1
EXT2,EXTL1
EXT2,FABP4
EXT2,EXTL3
FABP4,OSTF1
PDLIM5,GAS2L2
PDLIM5,TCEB3C
PDLIM5,TLX3
GAS2L2,TCEB3C
GAS2L2,TLX3
TCEB3C,TLX3
TLX3,HS6ST1
IL5,IFNGR1
IL5,IL21R
IL5,IL12RB2
IL5,IL20RA
IL5,IL5RA
PTGER1,PTGFR
PTGER1,PTGES
PTGFR,PTGER2
TLR1,TLR5
TLR1,TLR2
HTRA2,XAF1
IFNGR1,IL11
IL11,IL21R
IL11,IL12RB2
IL11,IL20RA
IL11,IL5RA
IL18R1,IL1RAP
TMED7,IL1RAP
TMED7,IRAK3
TMED7,TICAM1
TMED7,TIRAP
IL1RL1,TIRAP
RXFP2,RLN2
RXFP2,RLN1
ZAP70,VAV1
ZAP70,SLAMF6
PPP2R5D,SGOL1
NEK3,VAV1
PTGS1,PTGES
PTGS1,PTGIS
PTGS1,TBXAS1
PTGES,PTGIS
PTGES,PTGER2
PTGES,TBXAS1
PTGIS,TBXAS1
TLR2,LY96
RLN2,RXFP1
RXFP1,RLN1
RXFP1,RLN3
