V1,V2
SMAD3,VDR
SMAD3,CDK4
SMAD3,SMAD4
SMAD3,SMURF1
SMAD3,ACVR1C
SMAD3,SMAD2
SMAD3,JPH1
SMAD3,SRY
SMAD3,FOXO1
SMAD3,RUNX2
SMAD3,LEF1
SMAD3,ZFYVE9
SMAD3,GMEB1
SMAD3,MBD1
SMAD3,PEX6
SMAD3,PIAS3
SMAD3,EPAS1
SMAD3,HIVEP1
SMAD3,PIAS4
SMAD3,E2F4
SMAD3,KDM2A
SMAD3,NCOA6
SMAD3,CEBPB
SMAD3,JUNB
SMAD3,AXIN1
SMAD3,SMAD6
SMAD3,SMAD7
SMAD3,GSC
SMAD3,NEDD9
SMAD3,KMT2B
SMAD3,JPH3
SMAD3,DACH1
SMAD3,BRCA2
SMAD3,C10orf54
SMAD3,TGFB1I1
SMAD3,SKIL
SMAD3,SAP130
SMAD3,MCM3AP
SMAD3,CXXC5
SMAD3,CYP11A1
SMAD3,MEN1
SMAD3,HIPK2
SMAD3,FOXH1
SMAD3,EBI3
SMAD3,EID2
SMAD3,RSPH3
SMAD3,FOXO4
SMAD3,FBXO3
SMAD3,SREBF2
SMAD3,HEY1
SMAD3,SKI
SMAD3,GTF2IRD1
SMAD3,HEYL
SMAD3,IL37
SMAD3,IL36RN
SMAD3,KRT2
SMAD3,MECOM
SMAD3,MYOD1
SMAD3,PARD3B
SMAD3,RASD2
SMAD3,PLAGL1
SMAD3,ZFYVE16
SMAD3,PPP2R2D
SMAD3,PRDM4
SMAD3,RAB38
SMAD3,RNF111
SMAD3,ZNF8
SMAD3,TRIM35
SMAD3,ST6GALNAC2
SMAD3,SVEP1
SMAD3,TGIF2
SMAD3,ZDHHC4
SMAD3,ZNF83
SMAD9,BMPR1B
SMAD9,SMAD4
SMAD9,SMAD2
SMAD9,ARNT
SMAD9,C10orf2
SMAD9,ARID1B
SMAD9,ZNF592
SMAD9,MBD1
SMAD9,RRBP1
SMAD9,TTLL9
SMAD9,ASB2
SMAD9,ASH2L
SMAD9,KMT2D
SMAD9,SECISBP2
SMAD9,SMAD6
SMAD9,SMAD7
SMAD9,PELP1
SMAD9,BAZ1A
SMAD9,PIR
SMAD9,LEMD3
SMAD9,LMO4
SMAD9,BTG2
SMAD9,MAN2B1
SMAD9,CAMSAP1
SMAD9,TINAGL1
SMAD9,COPS5
SMAD9,MCM3AP
SMAD9,FTL
SMAD9,METAP1
SMAD9,ABTB1
SMAD9,CXXC5
SMAD9,CYP11A1
SMAD9,MAN1A2
SMAD9,DNAJC7
SMAD9,OTUB1
SMAD9,PPARD
SMAD9,MAN1C1
SMAD9,HEY1
SMAD9,SLC39A9
SMAD9,HEYL
SMAD9,MGAT1
SMAD9,CEP135
SMAD9,MTMR10
SMAD9,PNPLA2
SMAD9,RFX1
SMAD9,VCPIP1
SMAD9,SVEP1
SMAD9,ZNF83
SMAD9,ZSCAN4
SPIRE1,ENSG00000188223
SPIRE1,SPOP
SPIRE1,COX7A1
SPIRE2,ENSG00000188223
SPIRE2,SPOP
SPIRE2,COX7A1
TLE1,AES
TLE1,SIX2
TLE1,SIX3
TLE1,SIX6
TLE1,SAT1
TLE1,LEF1
TLE1,POLB
TLE1,HNF1A
TLE1,ARL3
TLE1,ARL4D
TLE1,FXYD6
TLE1,ZFP64
TLE1,SERPINB9
TLE1,BTBD2
TLE1,CCL18
TLE1,PAFAH1B3
TLE1,PCDHA4
TLE1,TK1
TLE1,CUL4B
TLE1,ENSG00000206239
TLE1,CDKN2C
TLE1,CRCT1
TLE1,HES1
TLE1,WDR26
TLE1,DTL
TLE1,HIPK2
TLE1,TLE2
TLE1,HHEX
TLE1,ENSG00000206305
TLE1,MPHOSPH6
TLE1,FOXA2
TLE1,FOXG1
TLE1,HES6
TLE1,MSX1
TLE1,PARP1
TLE1,RUNX3
TLE1,UTY
ZYX,ZHX1
ZYX,NEDD9
ZYX,ZNF384
ENSG00000206315,MEIS1
ENSG00000206315,COPS6
ENSG00000206315,UBE2E1
ENSG00000206315,MEIS2
ENSG00000206315,RPS6KC1
ENSG00000206315,DCTN3
ENSG00000206315,ENSG00000206247
ENSG00000206315,CCDC88B
ENSG00000206315,HOXB8
ENSG00000206315,MLKL
ENSG00000206315,SMYD3
ENSG00000206315,ZDHHC7
INO80B,TCF3
INO80B,ADARB2
INO80B,PARP12
INO80B,ALPP
INO80B,ARID5B
INO80B,CHD8
INO80B,FAM120C
INO80B,OGT
INO80B,STOM
INO80B,ZMYND11
INO80B,ZNF317
INO80B,ZNF592
INO80B,ZSCAN12
INO80B,SUMO1
INO80B,WWP1
INO80B,BEND3
INO80B,ZNF106
INO80B,GSC
INO80B,BCKDK
INO80B,RBAK
INO80B,RSBN1
INO80B,ZNF174
INO80B,ZNF362
INO80B,ZNF687
INO80B,ZNF768
INO80B,ENSG00000206407
INO80B,ENSG00000206489
INO80B,CENPV
INO80B,RREB1
INO80B,DHX30
INO80B,ZNF462
INO80B,UIMC1
TCF3,ENSG00000206088
TCF3,GATA1
TCF3,GATA2
TCF3,MEIS1
TCF3,TCF12
TCF3,ASCL3
TCF3,SRF
TCF3,ATOH1
TCF3,NEDD9
TCF3,TCF4
TCF3,MYF6
TCF3,MYOG
TCF3,SKP2
TCF3,HAND2
TCF3,MYF5
TCF3,LMO2
TCF3,DHFRP1
TCF3,ELK3
TCF3,HAND1
TCF3,TWIST1
TCF3,ID1
TCF3,ID2
TCF3,ID3
TCF3,LYL1
TCF3,MSC
TCF3,MYOD1
TCF3,BHLHA15
TCF3,PTF1A
TCF3,TAL2
TCF3,TCF21
VDR,GTF2B
VDR,CCND3
VDR,PSEN1
VDR,TDG
VDR,TTLL9
VDR,NCOA1
VDR,NCOA6
VDR,BAG1
VDR,TRIM24
VDR,RXRG
VDR,HR
PDLIM1,AGK
PDLIM1,STK35
XRCC4,APLF
XRCC4,APTX
XRCC4,CHD3
XRCC4,CAAP1
LRP12,ZFYVE9
LRP12,NMRK2
LRP12,MYOT
WDR62,RIF1
WDR62,LRIF1
ENSG00000206088,SMAD4
ENSG00000206088,DAXX
ENSG00000206088,ENSG00000206279
ENSG00000206088,SIAH1
ENSG00000206088,SLC2A4
ENSG00000206088,SOX10
ENSG00000206088,PARK7
ENSG00000206088,GMEB1
ENSG00000206088,APEX1
ENSG00000206088,TP53
ENSG00000206088,PIAS2
ENSG00000206088,PIAS4
ENSG00000206088,WT1
ENSG00000206088,SUMO1
ENSG00000206088,FHIT
ENSG00000206088,CHD3
ENSG00000206088,ENSG00000206206
ENSG00000206088,SREBF1
ENSG00000206088,NDC80
ENSG00000206088,PIAS1
ENSG00000206088,CHMP4B
ENSG00000206088,SATB1
ENSG00000206088,BHLHE40
ENSG00000206088,ELK1
ENSG00000206088,CBX4
ENSG00000206088,PHC1
ENSG00000206088,DACH1
ENSG00000206088,SNIP1
ENSG00000206088,SUMO2
ENSG00000206088,C18orf25
ENSG00000206088,SLC2A1
ENSG00000206088,DNMT3B
ENSG00000206088,SUMO4
ENSG00000206088,CPEB4
ENSG00000206088,TDP2
ENSG00000206088,SKIL
ENSG00000206088,IKZF1
ENSG00000206088,TFAP2C
ENSG00000206088,TFAP2B
ENSG00000206088,HIPK2
ENSG00000206088,ENSG00000205369
ENSG00000206088,KCNK1
ENSG00000206088,KCTD1
ENSG00000206088,SREBF2
ENSG00000206088,MITF
ENSG00000206088,HSF2
ENSG00000206088,IKZF3
ENSG00000206088,NUDCD3
ENSG00000206088,PPM1J
ENSG00000206088,SALL1
ENSG00000206088,TAL2
ENSG00000206088,TRIM63
GTF2B,CDK4
GTF2B,RXRB
GTF2B,THRA
GTF2B,ENSG00000206289
GTF2B,ENSG00000206218
GTF2B,OGT
GTF2B,CTBP1
GTF2B,SUB1
GTF2B,YY1
GTF2B,BRMS1
GTF2B,NCOA1
GTF2B,CDKN2A
GTF2B,NCOA4
GTF2B,BCL3
GTF2B,NR2F1
GTF2B,POU2F1
GTF2B,IFIT1
GTF2B,SAP25
GTF2B,SAP30
GTF2B,TTLL12
GTF2B,ZNHIT3
GTF2B,LPCAT1
GTF2B,SAP130
GTF2B,ZC3HAV1
GTF2B,IKZF1
GTF2B,ESR1
GTF2B,PITX1
GTF2B,NR5A1
GTF2B,POU3F2
GTF2B,ESRRA
GTF2B,SLC39A9
GTF2B,IFIT3
CDK4,BMPR1B
CDK4,SMAD2
CDK4,CCND2
CDK4,CDK6
CDK4,SETDB1
CDK4,CCND1
CDK4,CCND3
CDK4,CDKN1A
CDK4,OGT
CDK4,ANXA5
CDK4,PARK7
CDK4,TTLL9
CDK4,TFDP1
CDK4,BRMS1
CDK4,E2F1
CDK4,CDKN2A
CDK4,SERTAD1
CDK4,E2F5
CDK4,E2F2
CDK4,E2F3
CDK4,IFIT1
CDK4,SAP25
CDK4,SAP30
CDK4,TTLL12
CDK4,CDKN1C
CDK4,CDKN1B
CDK4,CDKN2D
CDK4,IFI27
CDK4,LPCAT1
CDK4,SAP130
CDK4,ZC3HAV1
CDK4,CDKN2B
CDK4,CDKN2C
CDK4,YBX3
CDK4,IFIT3
CDK4,MYOD1
PTP4A1,ATF7
PTP4A1,PTP4A2
PTP4A1,TNFAIP8
BMP2,BMP7
BMP2,BMPR1B
BMP2,SMAD1
BMP2,SMAD4
BMP2,SMURF1
BMP2,SMO
BMP2,DHH
BMP2,COX6C
BMP2,DACH1
BMP2,SOSTDC1
BMP2,TBX3
BMP2,BMPER
BMP2,EYA1
BMP2,CCNE1
BMP2,RREB1
BMP2,CHRD
BMP2,PAX6
BMP2,GPC5
BMP7,BMPR1B
BMP7,GDF7
BMP7,DNAJA4
BMP7,SOSTDC1
BMP7,BMPER
BMP7,CHRD
BMP7,TAL2
BMPR1B,CDK14
BMPR1B,GDF5
BMPR1B,ILKAP
BMPR1B,PLEKHB1
BMPR1B,PMF1
BMPR1B,SMAD1
BMPR1B,SMAD4
BMPR1B,GDF9
BMPR1B,BMP6
BMPR1B,SMAD5
BMPR1B,SMAD6
BMPR1B,SMAD7
BMPR1B,BMP15
BMPR1B,BMP4
BMPR1B,CCNE1
BMPR1B,JUND
BMPR1B,FBXO3
BMPR1B,FBXO34
BMPR1B,LZTR1
BMPR1B,RASD2
BMPR1B,RAB38
BMPR1B,RHEBL1
BMPR1B,STAMBP
BMPR1B,STK35
BMPR1B,TTC17
CDK14,SMURF1
CDK14,CCND3
CDK14,CDKN1A
FKBP4,DYNC1I2
FKBP4,GLMN
FKBP4,IRF4
FKBP4,NR3C2
GDF5,CHRD
ILKAP,SMAD4
PLEKHB1,SMAD1
PMF1,SMAD2
PMF1,GDF9
PMF1,CRMP1
PMF1,KIAA1377
PMF1,NFE2L2
PMF1,NDC80
PMF1,COPS6
PMF1,CASC5
PMF1,ZWINT
PMF1,CTSH
PMF1,DSN1
PMF1,SPC24
PMF1,MIS12
SMAD1,SMAD4
SMAD1,SMURF1
SMAD1,LEF1
SMAD1,SMAD5
SMAD1,GMEB1
SMAD1,MBD1
SMAD1,PEX6
SMAD1,TCF7L2
SMAD1,TTLL9
SMAD1,PIAS4
SMAD1,ARL4D
SMAD1,KMT2D
SMAD1,WWP1
SMAD1,PUM1
SMAD1,PIAS1
SMAD1,SMAD6
SMAD1,SMAD7
SMAD1,GSC
SMAD1,NEDD9
SMAD1,LEMD3
SMAD1,EYA1
SMAD1,ZNF512B
SMAD1,BTBD2
SMAD1,BTG2
SMAD1,SNIP1
SMAD1,CAMSAP1
SMAD1,CCNE1
SMAD1,SKIL
SMAD1,RAB34
SMAD1,CHRD
SMAD1,UBE2E2
SMAD1,HIPK2
SMAD1,NOTCH2
SMAD1,NUMB
SMAD1,MGA
SMAD1,TCF20
SMAD1,FHL5
SMAD1,FOXG1
SMAD1,FBXL12
SMAD1,SKI
SMAD1,HOXC8
SMAD1,HOXD13
SMAD1,OSR2
SMAD1,HOXA13
SMAD1,NEUROG1
SMAD1,SOX5
SMAD1,PARD3B
SMAD1,RASD2
SMAD1,RAB2B
SMAD1,RAB38
SMAD1,RFX1
SMAD1,RHEBL1
SMAD1,ZNF8
SMAD1,ZNF76
SMAD1,ZSCAN4
SMAD4,SMURF1
SMAD4,ACVR1C
SMAD4,SMAD2
SMAD4,ESR2
SMAD4,FOXO1
SMAD4,LEF1
SMAD4,SMAD5
SMAD4,PIAS3
SMAD4,APBB2
SMAD4,TDG
SMAD4,TTLL9
SMAD4,PIAS4
SMAD4,WDR35
SMAD4,E2F4
SMAD4,TFDP1
SMAD4,SUMO1
SMAD4,CEBPB
SMAD4,JUNB
SMAD4,PAPPA2
SMAD4,PIAS1
SMAD4,E2F5
SMAD4,DACH1
SMAD4,SNIP1
SMAD4,MEF2A
SMAD4,TGFB1I1
SMAD4,CDKN1C
SMAD4,PBK
SMAD4,CCNE1
SMAD4,SKIL
SMAD4,RAB34
SMAD4,COPS5
SMAD4,CHRD
SMAD4,ESR1
SMAD4,CITED1
SMAD4,CTCF
SMAD4,DCP1B
SMAD4,ENSG00000112049
SMAD4,FOXH1
SMAD4,PSG9
SMAD4,EID2
SMAD4,FOXO4
SMAD4,HNF4A
SMAD4,JUND
SMAD4,RNF14
SMAD4,FBXO34
SMAD4,FOS
SMAD4,FOSB
SMAD4,FOXG1
SMAD4,SKI
SMAD4,HOXC8
SMAD4,HDGF
SMAD4,MYOD1
SMAD4,NAT8
SMAD4,NOTCH4
SMAD4,PARD3B
SMAD4,RASD2
SMAD4,USB1
SMAD4,RAB13
SMAD4,RAB2B
SMAD4,RAB38
SMAD4,RFX1
SMAD4,RHEBL1
SMAD4,RTDR1
SMAD4,ZNF8
SMAD4,TRIM35
SMAD4,STK11IP
SMAD4,STK35
SMAD4,TM9SF2
THRB,HDAC3
THRB,RXRB
THRB,ENSG00000206289
THRB,ENSG00000206218
THRB,CCND1
THRB,NCOR2
THRB,NR2F6
THRB,TP53
THRB,NCOA1
THRB,NCOA6
THRB,TRIP4
THRB,NCOR1
THRB,COPS2
THRB,BTG1
THRB,ZNHIT3
THRB,RXRG
THRB,ESR1
THRB,CTCF
THRB,NRBF2
THRB,PPARGC1A
THRB,JMJD1C
WDR61,SMURF1
WDR61,EZH2
WDR61,WDR5B
WDR61,CUL4A
WDR61,CUL4B
WDR61,DDB2
WDR61,RFWD2
WDR61,WDR26
WDR61,DTL
WDR61,POC1B
SMURF1,ACVR1C
SMURF1,SMAD2
SMURF1,RUNX2
SMURF1,UBE2D3
SMURF1,SMAD5
SMURF1,APBB2
SMURF1,TTLL9
SMURF1,ARL4D
SMURF1,CUL5
SMURF1,UBE2E3
SMURF1,SMAD6
SMURF1,SMAD7
SMURF1,UBE2E1
SMURF1,CHRD
SMURF1,UBE2E2
SMURF1,DNAJC7
SMURF1,RNF14
SMURF1,FBXO3
SMURF1,UBE2D2
SMURF1,INPP5B
SMURF1,UBE2D1
SMURF1,PARP1
SMURF1,RASD2
SMURF1,PPP2R2D
SMURF1,RNF11
SMURF1,RIT1
SMURF1,RUNX3
SMURF1,TRIM35
SMURF1,STK35
SMURF1,TTC17
ACVR1C,SMAD2
ACVR1C,ENSG00000163828
SMAD2,ESR2
SMAD2,RUNX2
SMAD2,ZMYND11
SMAD2,LEF1
SMAD2,ZFYVE9
SMAD2,PEX6
SMAD2,PIAS3
SMAD2,TP53
SMAD2,TTLL9
SMAD2,PIAS4
SMAD2,E2F4
SMAD2,ARL4D
SMAD2,CUL5
SMAD2,NCOA6
SMAD2,AXIN1
SMAD2,SMAD6
SMAD2,SMAD7
SMAD2,GSC
SMAD2,BAZ1A
SMAD2,NEDD9
SMAD2,LEMD3
SMAD2,BTBD2
SMAD2,SNIP1
SMAD2,MEF2A
SMAD2,SKIL
SMAD2,RAB34
SMAD2,COPS5
SMAD2,ESR1
SMAD2,OS9
SMAD2,ABTB1
SMAD2,CYP11A1
SMAD2,LMO2
SMAD2,HIPK2
SMAD2,ENSG00000112049
SMAD2,DNAJC7
SMAD2,FOXH1
SMAD2,PSG9
SMAD2,EID2
SMAD2,ENSG00000120087
SMAD2,TGIF1
SMAD2,HNF4A
SMAD2,FBXO3
SMAD2,PAXIP1
SMAD2,FOXG1
SMAD2,SKI
SMAD2,HOXD13
SMAD2,HOXA13
SMAD2,PARP1
SMAD2,RANBP6
SMAD2,NOTCH4
SMAD2,PARD3B
SMAD2,RASD2
SMAD2,ZFYVE16
SMAD2,PPP2R2D
SMAD2,RAB38
SMAD2,RIT1
SMAD2,RARB
SMAD2,RHEBL1
SMAD2,ZNF8
SMAD2,TRIM35
SMAD2,STAMBP
SMAD2,TP73
SMAD2,TRIM62
DAXX,ENSG00000206279
DAXX,HDAC3
DAXX,SLC2A4
DAXX,PARK7
DAXX,TCF7L2
DAXX,TP53
DAXX,SUMO1
DAXX,ATRX
DAXX,ENSG00000206206
DAXX,PAX3
DAXX,PAX5
DAXX,HIPK2
DAXX,TP73
ENSG00000206279,HDAC3
ENSG00000206279,SLC2A4
ENSG00000206279,PARK7
ENSG00000206279,TCF7L2
ENSG00000206279,TP53
ENSG00000206279,SUMO1
ENSG00000206279,ATRX
ENSG00000206279,ENSG00000206206
ENSG00000206279,PAX3
ENSG00000206279,PAX5
ENSG00000206279,HIPK2
ENSG00000206279,TP73
LHX3,FXR1
LHX3,CITED2
LHX3,LHX2
LHX3,RRP36
LHX3,LDB2
LHX3,HHEX
LHX3,ISL1
LHX3,IFT172
LHX3,ISL2
CTSA,ENSG00000184494
CTSA,GLB1
CTSA,GALNS
CTSA,ENSG00000206270
CTSA,LAMP2
CTSA,NEU1
ADAM10,APH1B
ADAM10,DLL1
ADAM10,EFNA2
ADAM10,JAG2
ADAM10,NCSTN
ADAM10,PSEN2
ADAM10,ENSG00000188223
ADAM10,PSEN1
ADAM10,NOTCH3
ADAM10,NOTCH2
ADAM10,ENSG00000112049
ADAM10,DLL4
ADAM10,JAG1
APH1B,DLL1
APH1B,JAG2
APH1B,NCSTN
APH1B,PSEN2
APH1B,ENSG00000188223
APH1B,PSEN1
APH1B,NOTCH3
APH1B,NOTCH2
APH1B,ENSG00000112049
APH1B,DLL4
APH1B,JAG1
DLL1,JAG2
DLL1,NCSTN
DLL1,PSEN2
DLL1,ENSG00000188223
DLL1,RBPJ
DLL1,HDAC5
DLL1,PSEN1
DLL1,SRF
DLL1,WWP1
DLL1,ATOH7
DLL1,STAU2
DLL1,EVX1
DLL1,RFNG
DLL1,NOTCH3
DLL1,LHX2
DLL1,DLK1
DLL1,MFNG
DLL1,LMO1
DLL1,NBEA
DLL1,TLE4
DLL1,NOTCH2
DLL1,ENSG00000112049
DLL1,DLL4
DLL1,TBL1X
DLL1,JAG1
DLL1,NEURL
EFNA2,ZHX1
JAG2,NCSTN
JAG2,PSEN2
JAG2,ENSG00000188223
JAG2,PSEN1
JAG2,RFNG
JAG2,NOTCH3
JAG2,LHX2
JAG2,LMO1
JAG2,NOTCH2
JAG2,ENSG00000112049
JAG2,DLL4
JAG2,TBL1X
JAG2,JAG1
JAG2,NEURL
NCSTN,PSEN2
NCSTN,ENSG00000188223
NCSTN,PSEN1
NCSTN,APH1A
NCSTN,PSENEN
NCSTN,NOTCH3
NCSTN,NOTCH2
NCSTN,ENSG00000112049
NCSTN,DLL4
NCSTN,JAG1
PSEN2,ENSG00000188223
PSEN2,APH1A
PSEN2,PSENEN
PSEN2,KCNIP3
PSEN2,NOTCH3
PSEN2,NOTCH2
PSEN2,ENSG00000112049
PSEN2,DLL4
PSEN2,DOCK3
PSEN2,JAG1
ENSG00000188223,HDAC3
ENSG00000188223,PARK7
ENSG00000188223,PSEN1
ENSG00000188223,APH1A
ENSG00000188223,RBBP4
ENSG00000188223,E2F4
ENSG00000188223,TFDP1
ENSG00000188223,TFDP2
ENSG00000188223,GOLGA4
ENSG00000188223,NCOR1
ENSG00000188223,CSTB
ENSG00000188223,E2F5
ENSG00000188223,HSBP1P2
ENSG00000188223,LIN52
ENSG00000188223,LIN54
ENSG00000188223,LIN9
ENSG00000188223,MYBL1
ENSG00000188223,MYBL2
ENSG00000188223,MYLPF
ENSG00000188223,PDAP1
ENSG00000188223,SLC4A2
ENSG00000188223,TSNAX
ENSG00000188223,CCNE2
ENSG00000188223,ISCU
ENSG00000188223,NOTCH3
ENSG00000188223,NOTCH2
ENSG00000188223,ENSG00000112049
ENSG00000188223,DLL4
ENSG00000188223,JAG1
ADAMTS9,USF1
PURA,E2F1
PURA,STAU2
ADARB2,PARP12
ADARB2,ALPP
ADARB2,ARID5B
ADARB2,CHD8
ADARB2,FAM120C
ADARB2,OGT
ADARB2,STOM
ADARB2,ZMYND11
ADARB2,ZNF317
ADARB2,ZNF592
ADARB2,ZSCAN12
ADARB2,SUMO1
ADARB2,BEND3
ADARB2,ZNF106
ADARB2,BCKDK
ADARB2,RBAK
ADARB2,RSBN1
ADARB2,ZNF174
ADARB2,ZNF362
ADARB2,ZNF687
ADARB2,ZNF768
ADARB2,ENSG00000206407
ADARB2,ENSG00000206489
ADARB2,CENPV
ADARB2,RREB1
ADARB2,DHX30
ADARB2,ZNF462
PARP12,HDAC4
PARP12,SPTLC2
PARP12,MAPK8IP3
PARP12,TNFRSF8
PARP12,ALPP
PARP12,ARID5B
PARP12,CHD8
PARP12,FAM120C
PARP12,NCOR2
PARP12,OGT
PARP12,STOM
PARP12,ZMYND11
PARP12,ZNF317
PARP12,ZNF592
PARP12,ZSCAN12
PARP12,HDAC5
PARP12,ARHGAP35
PARP12,ARNT2
PARP12,BCL6
PARP12,DNAH9
PARP12,DROSHA
PARP12,EHMT1
PARP12,ELF1
PARP12,HNF1A
PARP12,SPEN
PARP12,WDR35
PARP12,YY1
PARP12,ZMYND8
PARP12,ATF7
PARP12,CSMD1
PARP12,EIF2AK3
PARP12,ERCC5
PARP12,HDAC9
PARP12,HELZ2
PARP12,HSF4
PARP12,IDI2
PARP12,KDM2A
PARP12,KIF13B
PARP12,LPAR4
PARP12,NKRF
PARP12,OSR1
PARP12,PCDH9
PARP12,POU2F3
PARP12,TRAF3IP3
PARP12,UTP6
PARP12,SUMO1
PARP12,BEND3
PARP12,ZNF106
PARP12,BCKDK
PARP12,RBAK
PARP12,RSBN1
PARP12,ZNF174
PARP12,ZNF362
PARP12,ZNF687
PARP12,ZNF768
PARP12,ENSG00000206407
PARP12,ENSG00000206489
PARP12,BCL11A
PARP12,CACNA1A
PARP12,E2F3
PARP12,EPHB6
PARP12,KMT2B
PARP12,LPAR2
PARP12,OSBPL1A
PARP12,PANX3
PARP12,SENP7
PARP12,SMO
PARP12,ZNF443
PARP12,CENPV
PARP12,RREB1
PARP12,DHX30
PARP12,ZNF462
PARP12,EBF1
PARP12,TRIB3
PARP12,PPARGC1A
SHH,GAS1
SHH,HHIP
SHH,PTCH2
CHRAC1,BAZ1A
HDAC3,HDAC4
HDAC3,CCND1
HDAC3,GATA1
HDAC3,GATA2
HDAC3,RUNX2
HDAC3,NCOR2
HDAC3,PARK7
HDAC3,HDAC5
HDAC3,ANKRD11
HDAC3,MBD1
HDAC3,CTBP1
HDAC3,PIAS2
HDAC3,NR2C1
HDAC3,YY1
HDAC3,RBBP4
HDAC3,E2F4
HDAC3,HDAC9
HDAC3,TFDP1
HDAC3,TFDP2
HDAC3,ARID4A
HDAC3,BRMS1
HDAC3,GOLGA4
HDAC3,ENSG00000206206
HDAC3,NCOR1
HDAC3,CSTB
HDAC3,E2F5
HDAC3,HSBP1P2
HDAC3,LIN52
HDAC3,LIN54
HDAC3,LIN9
HDAC3,MYBL1
HDAC3,MYBL2
HDAC3,PDAP1
HDAC3,SLC4A2
HDAC3,RARA
HDAC3,BCL3
HDAC3,GSC
HDAC3,BCL11B
HDAC3,SUV39H1
HDAC3,BCOR
HDAC3,DACH1
HDAC3,PPARG
HDAC3,SAP30
HDAC3,CBFA2T3
HDAC3,GCM1
HDAC3,NR2E3
HDAC3,GPS2
HDAC3,DHX30
HDAC3,EED
HDAC3,PPARD
HDAC3,HDAC7
HDAC3,CORO2A
HDAC3,GTF2IRD1
HDAC3,HR
HDAC3,HDAC10
HDAC3,INSM1
HDAC3,TBL1X
HDAC4,SPTLC2
HDAC4,GATA1
HDAC4,RUNX2
HDAC4,MAPK8IP3
HDAC4,TNFRSF8
HDAC4,NCOR2
HDAC4,ANKRA2
HDAC4,HDAC5
HDAC4,CTBP1
HDAC4,NR2C1
HDAC4,ARHGAP35
HDAC4,ARNT2
HDAC4,BCL6
HDAC4,DNAH9
HDAC4,DROSHA
HDAC4,EHMT1
HDAC4,ELF1
HDAC4,HNF1A
HDAC4,SPEN
HDAC4,WDR35
HDAC4,YY1
HDAC4,ZMYND8
HDAC4,RBBP4
HDAC4,ATF7
HDAC4,CSMD1
HDAC4,EIF2AK3
HDAC4,ERCC5
HDAC4,HDAC9
HDAC4,HELZ2
HDAC4,HSF4
HDAC4,IDI2
HDAC4,KDM2A
HDAC4,KIF13B
HDAC4,LPAR4
HDAC4,NKRF
HDAC4,OSR1
HDAC4,PCDH9
HDAC4,POU2F3
HDAC4,TRAF3IP3
HDAC4,UTP6
HDAC4,BRMS1
HDAC4,CBX5
HDAC4,ATRX
HDAC4,NCOR1
HDAC4,RARA
HDAC4,BCL11A
HDAC4,CACNA1A
HDAC4,E2F3
HDAC4,EPHB6
HDAC4,KMT2B
HDAC4,LPAR2
HDAC4,OSBPL1A
HDAC4,PANX3
HDAC4,SENP7
HDAC4,SMO
HDAC4,ZNF443
HDAC4,BCOR
HDAC4,PPARG
HDAC4,SUMO2
HDAC4,MEF2A
HDAC4,SUMO4
HDAC4,GCM1
HDAC4,CIITA
HDAC4,PPARD
HDAC4,EBF1
HDAC4,TRIB3
HDAC4,IKZF2
HDAC4,PPARGC1A
HDAC4,MECOM
HDAC4,MEF2D
HDAC4,RUNX3
GDF9,SAT1
GDF9,APLP1
GDF9,FXYD6
GDF9,BMP15
GDF9,SERPINB9
GDF9,BTBD2
GDF9,PAFAH1B3
GDF9,PCDHA4
GDF9,S100A8
GDF9,TK1
GDF9,CDKN2C
GDF9,SMPD3
GDF9,CRELD1
GDF9,TRIB3
GDF9,ENSG00000163828
GDF9,MPHOSPH6
GDF9,FOXG1
AES,SIX2
AES,SIX3
AES,SIX6
AES,SNCAIP
AES,POU2F1
AES,MSX1
SIX2,EYA1
SIX3,PSEN1
SIX3,EYA1
SIX3,PAX6
SIX3,TLE4
SIX6,DACH1
SIX6,TLE4
SNCAIP,SIAH1
SNCAIP,RNF19A
SIAH1,UBE2D3
SIAH1,SYP
SIAH1,TP53
SIAH1,BAG1
SIAH1,COPS7B
SIAH1,NUMB
SIAH1,RSPH3
SIAH1,HDGF
SIAH1,TBL1X
SIAH1,POU2AF1
SIAH1,MRPL18
SIAH1,UBE2D1
SIAH1,SARM1
PHC2,CBX2
PHC2,TFDP1
PHC2,TOPORS
PHC2,CBX3
PHC2,BMI1
PHC2,CBX8
PHC2,PCGF1
PHC2,PCGF6
PHC2,PHC1
PHC2,PHC1P1
PHC2,RING1
PHC2,SCMH1
PHC2,TOX4
PHC2,YAF2
PHC2,ZBTB33
PHC2,ENSG00000206215
PHC2,ENSG00000206287
PHC2,PCGF2
CCNA1,CDKN1A
CCNA1,UBE2D3
CCNA1,APEX1
CCNA1,E2F4
CCNA1,E2F1
CCNA1,CDC25B
CCNA1,MYBL2
CCNA1,IRX4
CCNA1,RBM4
CCNA1,TGFB1I1
CCNA1,CCNE1
CCNA1,CDKN1B
CCNA1,NR1H3
CCNA1,SKP2
CCNA1,GPS2
CCNA1,GPC5
CCNA1,NUMB
CCND2,CDK6
CCND2,CCND1
CCND2,CCND3
CCND2,CDKN1A
CCND2,RABGGTB
CCND2,ALS2
CCND2,ANXA5
CCND2,BLOC1S5
CCND2,CAMK1
CCND2,CRTAP
CCND2,FCER2
CCND2,GDAP1L1
CCND2,GP2
CCND2,MIOX
